Reyex,Reyey,Leyex,Leyey,Rearx,Reary,Learx,Leary,nosex,nosey
850,738,662,718,1009,464,734,410,728,912
854,735,662,716,1013,464,733,412,731,912
857,738,663,723,1012,464,730,416,735,918
858,737,663,720,1014,463,730,415,734,913
856,731,662,714,1016,460,731,411,733,908
854,728,661,710,1017,459,732,410,727,902
856,721,662,702,1018,458,735,408,727,891
858,713,662,694,1023,453,741,403,728,884
860,712,665,694,1023,453,741,400,733,886
970,495,763,466,1146,363,798,309,833,614
998,463,781,448,1160,347,797,305,864,570
1311,766,1093,742,1419,473,983,429,1199,983
1294,797,1070,778,1429,497,965,435,1177,1002
1307,814,1084,799,1439,495,960,440,1186,1011
1313,827,1087,808,1441,509,973,448,1187,1015
1308,815,1080,804,1441,517,975,449,1184,1015
1237,689,1061,713,1225,342,964,411,1145,881
1240,690,1062,718,1235,357,966,412,1152,883
1241,685,1063,711,1232,357,961,408,1155,880
1229,676,1048,701,1233,360,951,402,1139,871
1205,684,1023,692,1235,362,936,389,1108,871
1186,689,996,684,1234,365,921,380,1083,869
1112,693,929,670,1218,365,883,364,1009,860
1097,685,904,667,1205,366,866,359,994,860
1094,682,900,672,1190,360,857,359,992,862
1085,695,892,677,1184,372,860,362,982,872
1084,703,890,686,1179,380,859,368,984,879
1075,709,886,689,1179,383,862,365,974,877
1067,717,881,694,1180,393,866,363,965,886
1059,724,873,698,1167,399,861,368,961,888
1053,721,865,696,1160,402,856,369,955,887
1046,721,858,693,1165,409,863,367,942,886
1029,727,845,689,1165,418,864,366,916,886
1014,731,831,691,1160,426,861,369,901,889
991,739,815,686,1151,433,856,367,872,885
963,738,795,678,1140,438,854,363,842,876
927,736,772,668,1124,440,850,359,804,869
900,737,750,664,1110,451,851,359,781,873
913,579,712,535,1103,359,711,269,780,752
954,669,747,634,1121,416,738,323,827,851
956,699,750,665,1121,427,740,345,833,875
950,710,745,679,1111,432,739,357,828,889
952,720,747,690,1103,433,737,364,834,901
964,707,759,686,1100,426,734,367,854,892
978,689,773,676,1099,410,733,361,876,877
985,679,783,672,1106,392,736,354,883,871
973,676,779,657,1110,380,738,338,870,854
945,674,759,647,1094,370,738,329,845,841
915,691,735,662,1069,381,728,337,819,860
896,703,723,675,1045,397,720,353,808,867
881,706,714,673,1030,399,727,356,794,867
866,713,703,669,1025,406,733,354,778,868
858,723,699,677,1026,417,735,356,771,873
850,719,692,671,1023,416,735,353,756,869
843,712,685,664,1018,414,742,352,748,869
906,682,732,681,999,369,734,332,848,851
925,673,743,677,1012,368,735,335,855,851
939,670,754,678,1024,369,738,341,867,847
959,664,769,674,1038,367,743,350,882,847
971,669,783,678,1053,369,750,351,890,856
982,674,789,681,1061,371,754,351,898,862
992,670,798,678,1066,369,754,354,915,858
1007,671,815,687,1068,368,753,359,936,857
1026,674,834,695,1078,367,755,365,955,860
1042,676,852,695,1089,371,766,365,971,861
1064,665,881,690,1103,365,777,361,999,846
1104,644,928,682,1117,352,792,357,1043,829
1136,638,960,679,1127,343,813,360,1076,828
1156,646,990,693,1140,355,833,374,1102,844
1175,652,1020,705,1153,360,856,385,1125,850
779,652,612,645,893,432,657,373,689,798
796,645,629,638,903,428,666,371,708,790
827,649,662,643,916,422,672,370,749,790
896,625,723,627,952,412,687,372,822,778
916,620,744,620,966,409,695,367,843,771
938,610,765,615,979,400,704,366,866,760
960,601,786,607,990,392,715,364,890,750
979,581,806,592,1004,382,727,361,910,738
999,574,827,583,1015,367,744,353,935,729
1015,570,843,582,1025,360,757,352,951,725
1026,566,852,581,1036,362,762,354,960,716
1030,561,854,575,1044,365,764,356,959,709
1036,561,858,572,1048,366,769,361,964,708
1041,560,863,569,1059,372,778,363,972,709
1044,567,864,574,1060,370,779,366,973,718
1049,584,866,592,1059,375,779,374,974,741
1049,600,868,609,1066,385,785,378,973,761
1045,616,864,623,1069,393,787,383,965,780
1046,634,864,642,1070,401,785,391,965,804
1047,653,867,662,1075,409,786,401,967,824
1048,663,869,673,1077,416,789,408,966,837
1050,663,871,677,1079,419,792,411,969,841
1050,662,872,678,1079,419,792,414,973,837
1055,663,875,679,1081,421,792,416,979,836
1060,663,879,678,1084,422,793,418,984,834
1062,661,881,678,1084,421,791,419,987,835
1067,659,887,676,1092,423,796,418,992,833
1066,653,885,671,1093,419,796,413,993,829
1063,653,882,670,1092,415,794,412,990,826
1065,654,883,671,1091,416,795,413,990,827
1067,656,886,673,1093,418,797,414,992,828
1065,656,884,673,1092,418,796,415,990,829
1065,653,885,671,1091,417,795,414,991,827
1066,655,885,672,1091,417,796,415,992,828
1065,656,885,674,1091,418,797,416,990,831
1064,656,883,674,1090,418,795,417,990,830
1065,656,884,674,1091,418,796,416,990,831
1065,658,884,675,1091,419,795,417,989,832
1064,658,883,675,1090,419,794,417,988,831
1065,656,884,674,1090,419,795,417,990,830
1066,655,885,673,1092,419,796,417,992,829
1066,651,886,670,1091,419,797,415,994,824
1066,650,885,668,1092,418,798,414,993,823
1068,645,887,665,1092,419,798,414,994,816
1070,635,887,651,1092,417,795,413,998,793
1073,615,890,634,1090,413,793,410,1004,774
1076,604,892,623,1091,412,795,408,1010,762
1076,603,893,620,1093,412,796,407,1008,759
1075,605,892,624,1095,415,794,409,1007,766
1076,615,892,632,1097,417,795,412,1006,775
1075,623,889,638,1099,421,796,411,1003,783
1074,631,887,646,1098,423,793,413,1000,793
1073,630,886,645,1097,424,792,414,999,791
1070,630,884,640,1099,424,793,412,993,789
1069,630,882,641,1099,426,792,412,992,789
1069,628,880,633,1100,428,793,412,990,779
1065,620,876,622,1103,429,795,410,986,768
1062,611,873,612,1100,428,790,409,983,758
1062,605,872,608,1102,429,785,411,985,750
1064,605,873,608,1104,431,783,414,987,751
1072,601,881,608,1105,430,781,417,997,745
1084,594,895,606,1105,428,783,419,1016,738
1096,588,908,601,1105,426,784,424,1034,724
1107,574,918,591,1109,420,785,423,1051,711
1109,570,920,584,1114,416,789,416,1055,705
1108,573,919,590,1116,413,791,415,1048,718
1104,586,913,604,1116,412,793,416,1039,737
1105,602,912,620,1116,416,795,421,1035,761
1106,612,915,631,1118,422,796,428,1036,774
1107,617,916,636,1119,423,795,430,1039,781
1110,618,920,640,1121,424,798,433,1047,783
1111,622,920,642,1122,424,801,432,1043,789
1106,626,915,645,1122,427,798,434,1038,792
1106,628,916,648,1122,429,799,436,1040,794
1108,627,917,647,1123,429,801,435,1040,793
1107,628,917,648,1123,428,800,436,1037,794
1109,629,918,648,1124,429,802,436,1037,795
1110,624,920,645,1126,428,804,434,1038,791
1109,624,918,643,1127,428,804,431,1037,788
1108,624,916,642,1125,427,802,433,1033,784
1108,620,915,636,1125,427,803,431,1034,776
1107,615,913,628,1126,426,802,429,1033,767
1108,609,914,622,1126,426,802,428,1035,761
1109,605,915,620,1126,425,802,427,1037,758
1107,605,911,621,1126,425,802,426,1032,760
1102,606,907,620,1128,428,801,424,1024,759
1102,611,906,622,1130,429,803,423,1025,763
1104,617,909,627,1131,430,804,425,1027,770
1105,617,910,624,1132,428,806,424,1028,768
1105,618,910,624,1132,427,807,422,1027,771
1103,618,909,627,1131,428,806,424,1025,774
1103,617,909,628,1129,428,805,424,1025,775
1103,621,910,631,1130,430,804,424,1024,780
1103,625,909,634,1129,430,803,424,1025,784
1101,623,909,634,1129,431,803,424,1024,784
1103,622,910,633,1131,430,803,424,1024,783
1104,623,912,633,1133,431,802,425,1026,783
1103,625,911,634,1133,431,802,424,1025,785
1102,626,911,635,1134,432,802,425,1026,789
1101,627,910,636,1134,431,801,425,1024,790
1099,626,907,635,1133,431,799,425,1022,789
1099,626,908,634,1132,430,799,426,1023,788
1101,626,910,637,1133,431,796,428,1024,791
1100,627,911,640,1134,433,793,433,1025,793
1101,628,911,639,1134,433,793,433,1025,790
1102,627,911,638,1134,433,793,432,1024,787
1102,629,911,638,1134,433,793,433,1026,790
1101,629,910,639,1133,433,793,433,1024,791
1100,630,909,638,1133,434,793,432,1021,790
1100,627,909,636,1133,434,793,430,1021,789
1100,630,910,640,1135,434,794,432,1022,793
1101,631,910,642,1136,435,793,433,1023,795
1102,631,912,640,1136,436,795,433,1025,794
1102,631,911,640,1137,437,795,433,1025,794
1101,630,909,644,1136,436,793,434,1023,795
1100,629,910,641,1136,436,793,433,1025,791
1102,630,912,639,1136,435,794,432,1026,788
1105,628,912,636,1137,435,795,432,1025,785
1105,627,913,634,1138,436,797,432,1024,785
1104,628,912,636,1137,436,795,432,1024,786
1101,628,910,638,1137,436,794,432,1021,786
1101,626,909,633,1136,436,795,431,1021,782
1103,625,911,632,1138,436,796,429,1022,779
1102,627,911,632,1141,437,799,429,1019,783
1101,631,909,635,1141,439,799,430,1019,791
1101,632,909,637,1140,440,797,431,1018,793
1099,632,907,636,1140,439,796,431,1019,790
1099,631,907,636,1138,438,796,430,1018,786
1101,633,908,636,1139,439,797,430,1018,786
1101,632,909,636,1141,440,799,432,1018,787
1101,630,909,635,1141,439,799,431,1019,786
1101,632,909,635,1141,439,797,431,1021,789
1101,633,909,637,1140,440,797,431,1019,792
1101,632,909,637,1139,440,797,432,1020,791
1101,631,909,637,1140,440,797,432,1020,791
1101,631,909,637,1140,440,796,432,1019,790
1101,632,909,636,1140,439,796,431,1019,789
1101,631,909,636,1140,440,797,431,1019,789
1101,630,909,636,1141,440,796,433,1020,790
1099,630,909,635,1141,440,799,432,1020,789
1101,631,908,635,1141,441,799,432,1021,788
1099,632,907,636,1139,440,795,432,1020,788
1100,630,907,634,1139,440,795,432,1017,784
1099,629,909,633,1141,440,796,432,1018,784
1103,630,911,632,1142,439,799,433,1020,782
1104,628,911,632,1141,440,800,432,1020,781
1101,627,910,632,1141,439,799,432,1018,782
1100,627,908,632,1139,439,795,432,1017,783
1102,628,909,630,1139,439,798,428,1018,780
1103,625,911,629,1141,439,805,423,1019,778
1104,624,911,628,1141,439,804,423,1020,778
1105,624,911,628,1141,439,804,424,1021,776
1103,624,911,628,1140,439,801,426,1020,778
1104,627,910,630,1139,440,800,427,1020,780
1102,627,909,630,1139,440,800,427,1020,780
1103,628,911,631,1141,440,801,428,1021,781
1105,629,912,632,1142,441,800,430,1022,782
1105,628,912,632,1142,440,802,429,1023,783
1102,629,911,634,1141,441,801,431,1023,789
1101,630,908,635,1139,441,796,431,1019,788
1100,626,907,633,1138,441,795,432,1019,784
1101,628,910,632,1140,440,797,431,1021,783
1102,628,911,632,1140,440,797,431,1021,783
1102,628,911,632,1141,440,797,431,1020,784
1102,628,911,633,1140,440,797,431,1021,785
1103,629,909,633,1140,441,794,432,1020,786
1101,629,909,634,1139,441,793,433,1020,786
1102,630,911,634,1140,441,794,433,1022,787
1103,630,911,637,1143,442,795,433,1023,788
1102,630,911,635,1143,442,795,434,1023,788
1102,630,911,634,1142,441,795,434,1022,786
1104,629,911,633,1142,441,795,433,1022,784
1105,629,914,634,1143,442,797,434,1023,784
1106,628,914,633,1143,442,800,434,1024,785
1105,630,914,634,1143,442,796,434,1025,787
1103,629,912,634,1142,441,796,436,1021,785
1101,627,911,633,1140,440,793,434,1020,784
1100,629,910,635,1141,441,794,437,1022,788
1102,631,911,635,1142,443,797,437,1022,785
1105,627,913,633,1141,441,796,434,1020,782
1105,628,913,632,1141,441,796,433,1020,782
1103,629,912,633,1142,441,796,434,1019,784
1100,629,911,635,1139,441,795,437,1022,788
1101,630,911,636,1140,442,795,438,1022,788
1103,630,912,634,1140,442,795,437,1021,786
1105,628,913,634,1141,441,797,437,1022,785
1105,629,913,634,1142,442,797,438,1024,787
1105,629,913,634,1142,442,797,438,1024,788
1105,630,913,635,1142,442,798,439,1025,790
1102,631,912,638,1141,442,795,440,1024,790
1100,630,909,635,1139,441,792,438,1019,786
1101,629,908,634,1138,440,793,437,1020,783
1101,628,910,633,1139,441,793,437,1020,783
1104,627,911,632,1139,440,797,435,1021,781
1105,626,912,631,1140,439,797,435,1023,780
1102,627,911,632,1140,440,795,436,1021,782
1102,627,909,633,1139,440,793,436,1020,784
1102,626,911,633,1139,440,793,436,1023,782
1105,628,912,633,1140,441,795,434,1024,783
1105,628,912,633,1141,441,799,436,1024,785
1105,628,912,633,1141,440,796,433,1022,783
1104,627,912,633,1141,440,799,434,1023,784
1103,628,912,633,1141,441,799,434,1022,785
1102,629,911,634,1141,441,797,433,1020,786
1103,630,912,634,1141,441,796,432,1021,786
1104,629,912,634,1142,442,797,432,1023,786
1105,629,914,634,1143,442,799,432,1023,785
1105,628,915,634,1143,442,799,432,1024,784
1105,627,914,633,1143,441,800,434,1024,784
1104,628,912,633,1141,441,798,432,1023,784
1102,628,912,633,1140,441,796,433,1022,785
1102,629,911,634,1141,441,795,434,1021,785
1102,628,911,633,1141,441,794,434,1021,785
1100,627,911,633,1141,441,794,434,1021,785
1100,628,910,634,1141,442,794,435,1020,785
1102,628,911,633,1142,441,794,435,1021,786
1102,628,911,634,1143,442,795,435,1021,788
1101,631,909,636,1140,443,794,438,1020,790
1099,630,908,635,1140,441,791,439,1019,789
1100,629,908,634,1139,441,792,438,1019,786
1100,629,910,634,1140,441,794,438,1021,785
1103,628,912,633,1142,441,796,437,1022,783
1105,628,912,633,1142,441,796,437,1021,784
1104,628,912,633,1142,443,796,438,1021,785
1101,628,910,633,1141,442,794,438,1019,785
1102,630,909,635,1140,442,793,439,1021,788
1100,629,910,635,1140,443,794,440,1023,788
1100,630,910,635,1141,442,794,440,1022,788
1100,630,910,636,1141,443,793,441,1022,789
1100,629,910,635,1141,443,793,440,1022,788
1104,629,912,634,1142,442,795,439,1021,786
1104,630,912,634,1142,442,796,439,1023,788
1103,631,912,639,1142,443,795,441,1022,790
1103,630,911,638,1141,443,795,440,1022,790
1102,630,911,638,1141,442,795,440,1022,788
1103,630,911,635,1141,442,794,440,1023,788
1105,629,913,634,1142,442,796,439,1023,784
1106,629,913,633,1142,441,797,439,1022,783
1105,626,912,631,1140,440,797,436,1021,779
1104,624,911,629,1138,438,795,434,1021,777
1103,625,911,630,1136,437,795,433,1021,779
1103,626,911,630,1134,435,795,433,1021,778
1103,624,911,630,1131,434,795,432,1022,777
1104,626,911,630,1129,432,797,431,1022,778
1106,623,912,628,1129,430,800,430,1025,772
1105,620,911,623,1131,431,802,425,1026,767
1105,617,911,621,1133,430,802,424,1026,765
1104,616,911,622,1131,430,800,425,1024,767
1103,619,911,626,1130,430,798,428,1024,771
1103,620,911,626,1130,430,798,429,1024,773
1104,622,912,627,1131,432,798,430,1025,776
1107,623,912,627,1133,432,797,429,1025,775
1107,623,913,628,1135,433,797,430,1026,775
1106,624,913,628,1135,434,797,430,1026,775
1106,623,912,629,1135,434,797,431,1025,777
1104,623,911,629,1135,434,794,431,1023,777
1103,621,911,629,1134,434,793,431,1022,778
1104,623,911,630,1134,434,794,431,1022,780
1105,625,912,631,1135,436,795,432,1024,781
1106,624,912,630,1135,435,796,432,1024,778
1107,623,912,628,1136,435,796,431,1025,775
1107,623,913,628,1137,435,796,431,1025,774
1106,622,911,629,1136,435,795,432,1024,775
1103,622,911,628,1134,435,793,433,1023,775
1103,623,911,629,1134,435,793,433,1022,778
1105,625,912,631,1135,436,794,433,1023,781
1105,626,912,632,1136,437,795,434,1022,781
1105,624,912,631,1136,436,795,433,1023,780
1104,623,911,630,1135,436,795,434,1023,778
1104,622,911,629,1135,436,794,433,1023,776
1106,622,912,625,1137,436,797,432,1026,772
1107,619,913,622,1137,435,797,431,1027,768
1104,616,911,621,1136,435,796,430,1024,765
1103,612,909,619,1135,433,793,430,1021,759
1104,603,910,609,1135,432,793,428,1025,746
1107,596,911,598,1136,430,794,425,1023,730
1107,584,912,589,1135,429,793,423,1030,718
1107,579,912,582,1133,426,790,421,1031,709
1107,580,911,585,1129,423,789,423,1030,715
1107,584,912,592,1121,420,785,428,1034,721
1109,585,915,600,1113,414,788,431,1040,728
1111,586,921,602,1110,412,790,432,1042,731
1115,585,925,600,1112,412,790,432,1052,730
1115,585,923,601,1113,413,790,432,1051,729
1111,586,921,604,1115,415,789,433,1045,737
1111,595,918,609,1114,416,790,433,1040,744
1112,600,919,617,1118,418,794,432,1041,754
1112,602,920,622,1117,421,792,439,1044,760
1115,605,925,624,1117,419,791,439,1051,764
1117,607,926,628,1119,423,793,441,1053,765
1116,604,926,623,1119,421,792,442,1049,759
1115,594,925,614,1118,418,792,439,1050,743
1120,589,928,607,1117,416,794,438,1053,732
1122,582,931,603,1118,416,794,438,1060,723
1126,574,936,597,1117,413,791,438,1069,712
1126,573,936,596,1118,413,792,437,1070,711
1123,576,933,600,1119,414,792,438,1065,718
1122,579,930,601,1120,417,790,440,1062,721
1122,581,932,603,1123,418,794,439,1062,725
1124,585,933,604,1125,420,794,441,1060,728
1122,584,932,604,1125,420,794,439,1058,727
1122,586,929,604,1124,420,793,439,1057,727
1120,581,929,602,1123,419,792,438,1055,725
1118,580,928,601,1122,417,791,438,1055,725
1120,582,928,603,1124,419,791,437,1054,725
1118,582,926,600,1128,422,793,437,1049,723
1116,577,922,593,1128,421,792,434,1045,715
1112,574,918,589,1128,421,789,432,1043,712
1109,577,914,592,1127,422,786,434,1038,716
1104,584,908,597,1127,424,785,435,1030,723
1099,596,899,604,1129,427,786,436,1016,743
1088,612,892,615,1132,433,787,440,999,762
1080,626,883,623,1132,441,786,443,988,772
1075,627,876,624,1130,443,785,443,981,773
1072,631,871,627,1127,444,783,442,974,778
1058,644,860,629,1129,453,784,442,952,789
1035,668,838,646,1133,464,785,441,920,816
1017,691,821,665,1129,473,779,447,899,842
1010,699,813,672,1125,481,771,451,891,851
1007,692,810,667,1122,479,770,449,889,842
1008,682,810,655,1123,476,771,444,885,824
1004,674,809,641,1127,479,777,437,879,805
1000,663,803,625,1125,478,776,433,871,785
994,650,798,609,1124,475,776,426,863,768
989,641,794,599,1125,478,775,420,853,758
986,637,791,595,1121,474,772,416,849,751
987,633,791,592,1120,471,771,415,856,743
992,620,794,579,1120,467,772,412,864,722
996,611,798,570,1123,463,774,407,865,710
996,602,797,563,1123,460,774,407,864,700
988,597,792,555,1123,461,774,403,851,693
982,598,786,558,1120,461,770,402,843,696
975,607,779,566,1118,461,767,403,837,712
964,623,771,575,1114,464,763,407,820,732
953,634,763,584,1113,473,763,409,807,744
946,635,757,580,1108,476,762,409,795,737
947,624,757,571,1108,473,760,405,799,724
951,616,759,566,1106,470,758,402,807,717
958,606,764,560,1105,462,755,401,819,700
967,594,772,548,1110,461,760,397,830,685
974,584,777,541,1113,457,760,396,841,675
978,573,779,535,1113,453,759,392,843,662
977,569,780,532,1111,447,758,389,844,661
978,576,778,538,1110,449,756,391,844,674
979,580,779,544,1109,451,754,397,850,679
986,579,783,548,1109,450,753,400,860,685
992,580,789,554,1108,446,751,403,870,691
998,578,793,554,1109,444,750,403,879,696
998,583,794,557,1110,445,750,403,879,701
992,588,789,561,1109,446,750,403,872,702
990,591,787,562,1110,448,751,403,865,705
987,592,785,563,1110,448,752,402,860,707
983,600,781,571,1109,449,752,403,855,719
979,603,777,574,1107,451,752,405,848,720
977,605,776,572,1107,451,752,404,844,719
974,604,773,572,1104,451,749,404,843,717
973,601,772,566,1105,451,749,404,845,709
973,593,771,555,1108,453,750,401,839,697
971,587,769,545,1109,454,752,397,832,682
967,577,768,538,1109,452,752,393,831,674
967,571,767,533,1107,449,748,390,831,667
968,574,768,536,1106,448,748,390,834,672
969,582,766,545,1105,448,748,394,834,683
971,590,769,554,1108,452,748,398,837,697
972,590,769,554,1108,452,748,399,840,694
978,578,774,545,1102,444,744,397,850,681
983,570,778,543,1104,440,746,396,855,679
986,569,780,543,1105,440,746,396,858,677
987,565,782,537,1108,441,747,395,862,667
989,553,784,526,1111,436,749,390,863,653
996,541,787,520,1108,427,747,389,871,636
1005,531,796,510,1108,425,746,387,885,617
1010,527,800,507,1114,424,748,385,892,610
1011,529,801,508,1117,422,750,384,891,613
1005,534,796,509,1118,424,751,382,881,627
1000,541,792,517,1117,426,751,383,877,641
1001,540,790,518,1116,425,748,386,877,636
1004,520,792,502,1115,419,744,383,886,602
1008,503,797,486,1117,408,747,374,882,585
1011,497,800,478,1121,403,749,368,892,575
1011,480,799,463,1122,397,749,364,897,551
1015,459,803,446,1126,389,751,355,905,520
1027,442,814,434,1128,380,750,348,923,498
1036,434,821,421,1136,375,756,339,926,481
1039,435,824,422,1141,374,762,335,931,493
1040,452,822,438,1142,371,766,336,931,524
1033,470,819,450,1143,376,766,339,918,554
1032,478,817,456,1142,381,764,343,911,560
1031,475,818,455,1140,378,764,341,906,563
1031,474,817,456,1140,374,762,339,912,564
1032,479,818,459,1140,375,762,340,911,566
1031,481,820,458,1140,380,763,341,910,566
1026,476,814,451,1142,379,766,338,905,558
1025,469,812,446,1143,378,767,335,897,550
1020,464,810,439,1143,376,768,333,891,539
1016,459,806,435,1144,372,766,330,887,532
1015,456,806,435,1144,371,765,329,888,531
1017,458,809,432,1146,373,768,328,889,531
863,569,675,513,1058,382,678,295,718,717
867,597,679,544,1053,397,673,317,725,751
873,620,687,570,1053,406,672,335,740,774
877,642,686,590,1049,417,669,351,746,798
876,660,684,613,1039,425,661,370,749,821
877,672,682,628,1031,433,654,383,755,838
880,679,684,639,1026,438,652,391,759,848
883,681,687,646,1025,440,651,394,763,853
883,690,688,650,1025,448,652,399,765,861
888,703,693,666,1026,460,654,411,773,873
901,712,709,674,1031,462,660,421,793,880
921,705,724,678,1043,458,673,425,816,877
938,692,743,673,1051,448,682,421,836,865
954,677,759,665,1055,433,689,417,855,847
963,667,766,656,1058,427,693,416,865,834
968,661,769,653,1055,427,695,418,869,833
975,662,777,658,1057,426,699,419,881,841
989,661,798,666,1064,423,709,420,906,841
1016,655,832,676,1069,415,722,433,944,837
1042,654,860,680,1074,414,745,442,979,834
1064,649,887,686,1082,412,765,448,1008,834
1080,650,906,688,1087,409,780,447,1025,836
1095,654,920,694,1090,409,787,453,1045,834
1109,644,941,688,1094,406,797,455,1069,826
1126,641,959,687,1104,405,810,462,1093,822
1182,626,1000,630,1207,421,869,443,1114,785
1175,616,986,614,1207,431,858,430,1099,767
1175,600,984,600,1202,428,850,426,1106,745
1174,592,983,596,1197,420,842,424,1106,742
1168,593,978,599,1198,419,840,424,1101,742
1160,596,967,601,1199,420,834,423,1083,750
1156,608,961,606,1201,426,834,423,1076,762
1153,615,956,610,1202,430,834,423,1071,766
1155,604,959,601,1201,428,832,423,1072,755
1156,599,959,595,1198,422,831,418,1076,748
1153,595,957,594,1198,421,828,419,1074,747
1148,587,949,584,1197,420,826,414,1065,730
1143,570,943,564,1198,415,823,403,1058,703
1147,558,943,547,1198,410,823,392,1060,682
1146,539,946,536,1196,406,820,386,1070,667
1144,530,947,534,1195,402,818,387,1075,663
1146,548,945,542,1194,401,819,387,1068,681
1143,562,942,558,1196,406,821,393,1057,704
1138,575,940,567,1197,412,819,397,1052,721
1135,585,936,575,1197,416,819,400,1047,729
1133,581,932,571,1198,417,819,400,1042,722
1134,577,931,561,1199,417,821,393,1036,710
1128,575,924,558,1199,419,820,391,1027,706
1122,575,917,558,1197,419,814,392,1020,705
1111,568,908,544,1198,420,811,384,1006,690
1094,553,891,520,1202,421,815,373,983,658
1079,536,876,500,1200,419,811,363,954,628
1071,528,866,491,1197,416,804,356,943,614
1064,523,862,488,1193,410,798,355,939,611
1058,528,853,490,1191,413,798,352,927,631
1046,540,843,498,1185,412,792,353,913,646
1037,549,833,509,1180,416,788,358,900,658
1028,557,825,514,1179,420,786,358,887,664
1025,556,821,511,1175,420,781,358,884,661
1024,553,820,509,1170,417,777,357,885,660
1021,554,817,510,1168,416,776,356,882,661
1017,558,813,516,1165,416,773,357,875,671
1016,566,811,525,1165,418,772,358,874,685
1014,574,812,532,1165,420,772,360,873,696
1011,581,810,537,1164,421,771,363,868,702
1009,581,808,537,1162,422,769,362,867,701
1009,583,807,540,1161,422,770,361,865,705
1007,584,805,541,1159,422,767,362,864,706
1005,581,804,540,1157,420,765,362,864,702
1006,577,805,535,1156,418,765,360,866,698
1009,575,807,534,1158,417,767,360,868,694
1009,574,807,535,1158,416,766,360,869,695
1009,572,807,533,1158,415,767,360,871,692
1011,569,808,528,1159,415,769,358,872,688
1011,569,808,528,1159,415,769,357,873,687
1010,570,806,530,1157,414,766,358,871,688
1009,570,805,530,1155,414,765,358,870,688
1009,571,806,531,1155,414,765,358,870,691
1009,573,806,532,1155,414,766,358,870,693
1008,572,805,531,1155,414,764,356,869,692
1008,569,805,530,1155,412,764,356,869,690
1009,568,806,528,1155,412,766,356,872,688
1011,567,806,529,1156,412,768,355,874,688
1012,565,808,526,1155,412,770,354,875,685
1013,564,809,525,1156,412,773,351,875,682
1011,565,808,524,1155,411,771,353,874,684
1011,566,806,528,1154,411,770,353,874,686
1011,566,806,527,1154,411,770,353,874,685
1012,567,807,527,1154,411,770,353,875,686
1013,568,809,528,1155,411,771,353,875,687
1014,567,810,528,1155,411,773,352,878,688
1013,569,809,529,1156,411,772,352,876,690
1013,568,809,528,1155,411,772,352,876,690
1014,567,810,528,1156,411,773,352,877,689
1014,568,810,529,1156,411,773,353,877,690
1014,569,811,530,1156,412,774,352,877,691
1014,571,811,532,1156,413,774,353,876,692
1012,571,809,531,1155,412,773,353,875,691
1012,569,808,530,1155,412,771,352,874,690
1012,571,809,531,1155,412,771,354,875,693
1013,571,810,532,1155,412,772,354,876,694
1013,569,809,530,1155,412,772,353,877,690
1013,567,809,528,1154,410,773,353,878,688
1014,566,810,527,1155,410,773,352,877,686
1013,567,809,527,1154,411,772,352,876,686
1011,568,807,530,1154,411,772,352,875,689
1009,568,806,529,1150,410,769,353,874,689
1010,567,806,529,1150,410,770,353,874,688
1012,568,808,529,1153,411,771,353,876,690
1014,569,810,530,1154,411,773,353,876,691
1013,569,809,530,1155,411,773,353,876,691
1011,569,808,529,1153,410,772,353,875,691
1011,570,808,530,1153,410,772,352,874,693
1011,574,808,533,1153,412,772,354,874,696
1011,575,808,535,1154,413,771,355,874,697
1011,573,807,534,1153,412,770,355,875,696
1011,575,808,534,1152,412,771,355,875,697
1011,576,809,535,1153,412,772,355,877,698
1012,576,810,536,1153,412,772,355,877,698
1012,576,810,535,1151,410,772,355,876,698
1012,576,810,536,1151,410,772,355,877,698
1013,577,810,537,1152,410,772,355,878,699
1014,576,811,537,1151,410,772,355,879,699
1015,576,812,537,1151,409,773,354,879,700
1015,576,812,537,1151,408,773,355,880,700
1013,578,811,537,1150,408,772,355,878,700
1012,580,809,538,1149,410,771,355,875,702
1011,580,808,541,1150,411,770,355,873,703
1010,580,808,539,1149,411,769,355,873,702
1009,580,807,539,1149,411,768,355,872,702
1010,582,807,541,1148,411,767,356,873,705
1010,582,807,541,1148,411,768,356,873,705
1010,580,808,539,1148,411,769,356,873,703
1010,579,807,538,1148,410,768,356,873,702
1010,579,808,538,1148,410,768,356,874,703
1013,579,809,538,1149,410,769,356,877,702
1012,580,809,539,1150,411,769,356,877,703
1012,581,809,541,1149,411,769,356,876,704
1012,581,808,541,1149,412,768,356,876,704
1013,581,809,541,1149,411,769,356,876,704
1012,581,810,541,1150,411,770,356,877,705
1013,581,811,541,1150,411,770,356,880,705
1013,579,810,538,1150,411,770,356,878,700
1012,577,810,537,1150,411,769,356,877,700
1014,576,811,536,1150,410,769,355,881,700
1013,577,811,538,1149,410,768,356,879,702
1012,579,808,539,1148,410,766,357,877,702
1011,579,807,539,1148,411,765,357,875,701
1011,579,807,539,1148,411,765,357,875,701
1012,579,808,540,1149,411,766,357,877,702
1013,579,811,540,1151,412,768,357,881,705
1014,580,812,541,1149,410,768,357,882,705
1014,579,811,541,1151,411,769,358,880,704
1012,580,811,542,1150,410,768,358,877,707
1012,583,809,545,1147,411,766,360,874,710
1010,582,808,544,1147,412,766,360,873,708
1010,581,807,543,1147,411,765,359,873,708
