Reyex,Reyey,Leyex,Leyey,Rearx,Reary,Learx,Leary,nosex,nosey
1140,660,963,684,1097,358,833,383,1077,845
1131,656,953,674,1095,358,834,383,1061,838
1126,650,946,666,1100,364,828,385,1054,831
1127,654,949,666,1110,369,840,382,1054,832
1129,649,948,662,1114,366,842,372,1052,828
1121,643,939,652,1113,362,842,368,1040,818
1115,631,931,637,1112,359,841,362,1034,802
1117,630,932,636,1111,357,839,361,1034,801
1116,634,933,639,1112,360,842,361,1037,808
1116,640,932,646,1113,364,844,363,1035,814
1114,646,930,648,1114,364,843,363,1032,818
1113,644,929,651,1111,364,842,363,1032,820
1114,646,930,652,1112,365,844,364,1032,821
1116,645,933,651,1114,364,846,364,1034,821
1117,645,934,651,1115,365,846,365,1034,821
1116,646,933,651,1114,365,846,365,1034,821
1117,647,934,651,1115,365,848,364,1034,821
1116,646,934,651,1115,365,848,364,1033,820
1116,644,932,651,1115,365,847,364,1034,819
1116,645,932,649,1115,365,847,362,1034,817
1115,644,932,648,1115,364,847,362,1033,816
1114,644,931,648,1115,364,847,362,1033,817
1114,644,931,648,1115,364,847,362,1033,816
1115,644,932,648,1116,364,848,362,1033,817
1115,645,931,651,1115,365,850,363,1032,820
1113,646,929,652,1115,365,849,364,1029,823
1112,647,928,652,1115,365,848,364,1028,822
1111,645,929,651,1115,365,848,363,1028,822
1112,645,929,651,1115,365,849,364,1029,822
1112,645,929,651,1115,365,850,363,1029,822
1112,645,929,650,1115,365,849,363,1028,822
1112,645,929,650,1115,365,849,363,1028,822
1112,645,929,650,1115,365,848,363,1028,822
1112,644,928,649,1115,365,849,363,1028,820
1112,644,928,649,1115,364,849,362,1027,820
1111,643,928,650,1115,364,849,362,1026,820
1111,643,928,650,1115,364,849,362,1026,820
1111,643,928,649,1115,364,849,362,1026,820
1111,643,928,649,1115,364,849,362,1026,820
1111,644,928,649,1115,364,849,362,1026,820
1111,644,928,650,1116,364,849,363,1026,821
1111,644,928,650,1115,365,850,363,1026,821
1111,643,928,649,1116,365,850,362,1026,821
1112,643,928,648,1116,364,850,362,1026,822
1112,643,928,648,1116,365,850,362,1026,821
1112,643,928,648,1116,365,850,362,1027,821
1112,643,929,648,1116,365,850,361,1027,821
1112,643,929,648,1116,365,850,361,1027,822
1112,643,928,648,1116,365,850,361,1027,822
1112,642,928,648,1116,365,850,361,1027,821
1112,642,928,648,1115,364,851,361,1027,821
1111,643,928,648,1116,364,851,361,1027,821
1112,644,928,648,1115,364,851,361,1027,821
1112,644,928,648,1116,364,851,361,1027,821
1112,645,928,648,1116,364,851,361,1027,821
1112,643,928,648,1116,364,851,361,1027,821
1111,642,928,648,1115,364,851,361,1028,820
1111,642,929,648,1116,364,851,361,1029,818
1111,642,929,647,1115,364,851,361,1029,817
1112,645,929,648,1116,364,852,361,1029,818
1112,645,929,649,1117,365,853,361,1029,821
1112,648,928,652,1116,366,852,362,1027,825
1111,650,927,653,1117,367,852,363,1025,826
1093,646,912,642,1120,366,852,362,1005,816
1074,637,889,628,1117,360,837,349,980,802
1065,625,879,615,1106,356,825,344,970,783
1064,614,877,601,1104,354,825,338,970,771
1064,611,876,596,1102,354,827,338,967,770
1060,619,870,602,1103,356,828,339,957,778
1040,632,854,604,1106,360,825,339,930,784
1005,642,827,601,1108,372,825,333,888,783
984,645,802,603,1103,388,824,329,861,786
967,651,788,603,1101,398,818,329,845,788
958,653,778,606,1094,399,813,329,837,792
946,656,767,607,1085,400,811,326,820,795
939,662,762,613,1080,402,809,328,815,806
932,667,757,621,1073,402,802,328,811,812
922,671,751,624,1071,403,799,326,801,812
914,678,744,628,1063,404,797,322,797,820
901,688,734,638,1057,410,792,323,784,825
868,695,711,637,1040,415,789,318,753,823
861,695,709,638,1030,413,787,318,750,824
883,679,718,642,1021,376,745,325,780,817
875,706,706,679,985,416,754,350,778,860
885,707,711,686,986,416,751,356,786,863
892,711,713,694,989,415,749,365,791,871
895,707,716,691,989,419,745,374,794,867
898,697,717,679,994,416,747,375,791,855
896,687,714,668,999,420,749,374,785,846
894,685,714,664,999,419,749,373,783,844
894,683,713,665,997,413,746,371,786,843
896,678,714,657,998,406,747,366,785,837
898,664,715,644,999,404,750,365,789,819
902,638,718,618,1003,401,750,362,791,784
913,608,725,589,1015,393,751,357,795,749
924,589,734,572,1020,378,750,350,808,730
925,577,736,555,1029,370,752,341,808,712
930,563,742,543,1035,362,755,331,811,700
946,553,757,541,1039,352,756,323,840,699
982,536,794,543,1039,333,748,325,894,689
1018,504,828,528,1051,318,750,326,944,658
1042,484,851,507,1060,308,755,323,977,630
1069,472,880,499,1069,298,763,318,1010,618
1081,457,893,485,1077,290,770,317,1025,598
1085,454,897,482,1077,290,768,320,1032,594
1095,468,909,493,1080,288,778,317,1045,616
1101,488,919,517,1075,288,783,320,1054,649
1101,513,922,546,1070,293,783,332,1054,682
1109,538,932,570,1067,296,784,344,1063,708
1115,559,942,589,1076,308,795,349,1066,733
1120,560,952,594,1075,318,796,363,1080,725
1146,490,977,470,1100,271,866,278,1074,621
1134,491,963,467,1098,271,862,276,1058,614
1124,473,943,444,1104,279,864,266,1037,583
1109,442,921,408,1107,281,858,257,1009,534
1102,416,910,383,1113,275,853,250,997,498
1100,406,907,375,1118,272,852,245,989,487
1093,412,902,383,1117,271,850,247,985,504
1087,429,894,400,1116,268,846,248,976,535
1074,448,882,420,1111,271,839,250,962,561
1064,455,873,427,1108,275,835,255,956,571
1063,455,870,429,1105,275,831,256,955,569
1063,452,870,426,1104,275,830,256,957,563
1063,450,870,425,1103,273,829,257,957,561
1066,452,872,426,1104,273,831,257,960,563
1065,456,873,430,1106,275,832,257,959,569
1065,458,871,433,1105,276,832,258,959,573
1065,456,872,432,1103,276,832,258,960,571
1065,456,872,432,1103,277,832,257,961,573
1063,459,870,433,1105,278,832,258,957,575
1063,460,870,434,1105,279,831,258,957,576
1063,458,870,432,1105,278,832,258,958,574
1062,456,870,432,1104,276,831,258,958,572
1062,458,869,433,1103,277,830,259,958,573
1061,457,869,434,1103,278,830,258,957,573
1060,458,868,433,1103,280,830,259,955,574
1060,458,869,433,1105,280,830,259,957,574
1061,460,869,435,1105,281,830,259,956,576
1059,463,869,436,1105,280,830,259,955,579
1060,463,869,437,1105,280,830,259,956,579
1060,461,870,436,1106,280,831,260,956,579
1062,462,870,436,1107,279,832,260,956,579
1062,463,870,437,1108,279,832,260,956,580
1062,463,869,437,1108,280,832,259,956,580
1060,463,869,437,1108,280,832,259,955,580
1060,463,869,436,1107,279,831,259,955,579
1060,465,869,437,1107,279,831,259,955,581
1060,465,869,437,1108,280,832,259,955,581
1060,464,868,437,1107,280,831,259,953,581
1060,464,867,438,1107,280,831,259,953,582
1060,464,868,437,1107,279,831,259,954,582
1060,464,868,437,1107,280,831,259,954,581
1059,464,868,438,1106,279,831,259,954,582
1059,465,867,438,1106,280,831,259,952,583
1058,465,867,438,1106,280,831,259,952,583
1059,465,867,438,1106,280,831,258,952,583
1059,465,868,437,1106,280,831,259,953,583
1059,465,868,438,1105,280,831,259,953,583
1058,465,867,438,1105,281,830,259,953,582
1057,464,867,438,1105,280,830,260,951,582
1058,465,867,438,1105,281,830,260,951,582
1059,465,868,438,1106,280,831,260,953,582
1059,467,868,439,1106,280,831,260,954,585
1059,468,867,440,1106,281,830,260,952,584
1058,466,867,440,1105,280,830,260,953,584
1059,468,867,440,1104,280,830,260,953,585
1058,467,866,440,1104,280,830,260,952,584
1057,467,866,440,1103,280,830,260,952,584
1057,468,866,440,1103,280,830,261,951,585
1058,468,866,440,1102,281,830,260,952,585
1058,469,867,440,1102,281,830,261,953,587
1059,469,867,441,1102,281,830,261,953,587
1057,469,866,442,1102,280,830,261,953,587
1057,469,865,443,1102,280,830,261,953,588
1057,469,865,442,1102,280,830,260,952,587
1057,468,866,441,1102,280,830,260,953,586
1058,469,867,441,1102,281,830,261,953,587
1057,468,865,441,1102,280,830,261,951,587
1057,469,865,442,1101,281,829,260,951,587
1057,469,865,442,1102,281,829,261,951,588
1057,469,865,442,1101,281,829,261,951,588
1056,469,864,443,1101,281,829,261,950,588
1056,469,864,443,1102,282,829,261,950,589
1056,469,864,443,1102,282,829,261,950,590
1057,470,864,445,1102,281,829,261,952,592
1056,471,864,446,1101,283,830,262,951,594
1056,471,863,446,1100,282,830,262,951,593
1055,471,863,446,1099,282,828,262,950,593
1055,472,863,446,1100,282,829,262,951,593
1056,472,863,447,1100,282,829,262,951,593
1056,471,863,447,1100,282,829,262,951,593
1056,472,864,447,1100,282,829,262,951,593
1055,473,864,447,1100,282,829,262,951,594
1055,473,864,447,1100,283,828,262,951,594
1055,473,864,447,1101,282,829,262,951,593
1056,473,864,447,1101,282,828,262,951,594
1056,473,864,447,1102,283,828,262,951,594
1055,474,864,447,1102,284,829,263,951,594
1055,474,864,448,1102,284,829,263,950,594
1056,474,864,448,1103,284,829,263,949,594
1055,474,863,448,1103,284,829,263,949,595
1055,474,864,448,1104,284,829,263,949,595
1057,474,864,448,1106,284,830,263,950,596
1056,475,864,449,1107,286,830,263,950,598
1057,476,864,450,1108,286,830,264,950,599
1056,476,864,450,1108,286,830,264,948,598
1055,476,863,450,1108,287,829,264,947,599
1055,475,863,449,1107,286,829,263,946,599
1054,475,862,450,1107,286,827,264,945,598
1052,473,862,448,1107,286,827,264,943,597
1054,474,863,449,1108,286,828,263,946,596
1055,476,863,451,1111,288,830,264,947,601
1055,478,863,451,1111,289,829,265,945,604
1053,479,861,452,1110,289,828,265,944,602
1052,476,861,450,1108,288,827,266,944,600
1051,478,861,451,1108,289,826,266,943,601
1049,476,858,451,1107,289,826,265,942,600
1050,476,860,449,1108,289,826,265,943,599
1053,479,861,450,1111,290,829,266,944,601
1054,481,862,452,1112,291,829,266,944,604
1051,483,860,455,1112,292,827,267,943,606
1049,480,858,452,1109,291,826,266,940,603
1048,480,857,452,1107,291,824,266,940,603
1048,481,857,453,1107,292,824,266,940,604
1047,481,857,453,1107,292,824,266,939,602
1049,482,858,453,1107,292,824,267,941,605
1049,484,858,455,1110,294,827,267,941,608
1050,486,858,457,1113,295,828,268,942,610
1049,485,858,457,1112,295,827,268,942,608
1050,482,858,454,1110,293,825,268,941,605
1049,482,858,454,1108,293,825,267,942,605
1047,481,856,453,1107,293,825,268,939,603
1047,482,855,453,1106,293,824,268,938,600
1048,482,858,453,1108,294,824,268,940,602
1048,484,857,457,1110,295,825,269,941,607
1049,487,857,459,1111,296,827,269,942,610
1050,486,858,458,1112,296,827,269,943,609
1049,484,858,457,1111,295,826,269,944,609
1048,485,857,457,1109,295,825,269,941,609
1048,485,855,457,1108,295,824,269,940,609
1047,485,855,458,1107,295,824,269,938,608
1047,485,855,458,1107,296,823,269,938,608
1047,487,856,458,1109,296,825,269,939,609
1047,490,856,459,1110,297,826,269,939,612
1048,489,857,460,1112,298,827,269,940,612
1048,487,855,458,1111,297,825,269,938,609
1046,486,854,457,1109,296,824,269,937,607
1047,485,854,456,1108,296,824,269,936,606
1045,482,854,453,1107,295,823,269,935,602
1047,479,857,450,1108,295,825,268,939,597
1048,479,858,451,1110,295,825,268,939,599
1050,483,858,455,1111,297,826,268,941,604
1049,482,856,453,1111,297,826,268,941,605
1050,483,856,455,1110,296,825,270,943,606
1049,484,856,456,1110,297,825,270,942,608
1048,484,855,455,1110,298,825,270,939,605
1048,484,856,455,1109,297,825,270,939,604
1048,485,857,457,1110,298,825,272,941,609
1048,490,857,461,1113,302,827,273,940,614
1048,492,856,462,1113,302,826,273,938,616
1047,490,855,460,1113,302,825,272,938,612
1048,488,855,459,1114,301,825,271,940,611
1048,488,855,459,1114,301,825,271,940,611
1047,487,854,459,1116,301,825,271,939,610
1047,486,855,457,1117,301,826,269,938,608
1047,485,855,456,1117,300,825,269,938,606
1047,486,855,458,1117,302,826,269,938,608
1047,490,856,461,1117,305,826,272,939,613
1048,491,856,462,1118,306,825,272,938,614
1048,491,856,461,1118,306,825,272,938,613
1048,492,855,462,1118,306,825,272,937,615
1047,491,854,462,1118,305,825,272,937,615
1047,491,854,462,1118,306,825,272,937,615
1047,492,855,462,1118,306,826,272,937,615
1047,491,855,462,1118,306,826,272,937,615
1047,491,855,462,1118,306,826,272,937,615
1047,491,855,461,1118,306,826,271,936,615
1046,491,854,460,1118,305,826,270,935,613
1045,491,852,461,1117,305,825,270,934,615
1044,493,852,462,1116,307,824,273,934,614
1043,492,852,462,1115,307,823,273,934,613
1044,493,852,462,1115,308,823,272,936,615
1044,494,852,465,1117,309,824,273,935,618
1045,495,852,465,1118,309,824,273,935,619
1044,493,852,464,1117,309,824,272,933,617
1043,494,851,463,1116,309,823,272,933,617
1042,493,850,464,1114,309,822,273,932,617
1041,493,850,464,1114,310,822,274,932,617
1041,492,849,463,1113,310,822,274,932,615
1042,494,851,464,1114,311,822,274,934,616
1042,496,852,467,1117,313,824,275,934,620
1043,498,853,470,1119,314,824,276,936,625
1043,498,854,470,1119,315,825,276,936,626
1044,500,856,475,1122,316,824,277,938,632
1060,528,869,513,1124,337,822,295,974,683
1075,580,883,572,1137,384,821,337,988,739
1079,587,888,585,1138,396,814,356,997,747
1095,604,904,610,1145,410,818,370,1021,778
1107,629,916,646,1150,423,820,392,1037,811
1116,658,925,677,1151,440,819,419,1047,839
1124,677,933,702,1161,458,826,438,1055,865
1128,692,936,714,1170,473,831,448,1060,878
1134,692,941,711,1174,468,833,447,1066,874
1137,686,943,708,1178,464,834,443,1068,873
1139,687,944,706,1181,469,835,445,1070,869
1148,677,959,707,1187,471,842,451,1092,864
1164,677,969,712,1191,469,843,464,1107,866
1170,670,980,713,1195,469,849,464,1120,870
1190,684,996,727,1211,479,862,474,1140,884
1217,709,1012,754,1252,505,880,488,1159,919
1084,356,896,364,1090,205,737,225,1029,484
1072,352,880,355,1097,215,741,221,1009,472
1050,347,859,353,1094,220,734,220,982,475
1040,364,848,369,1097,230,736,219,961,505
1029,386,835,380,1103,240,744,219,939,520
994,404,805,383,1105,252,752,218,887,531
967,409,779,382,1103,263,757,218,845,530
953,408,768,374,1108,278,765,216,823,517
933,402,755,356,1106,284,776,210,786,485
832,651,653,615,976,385,709,272,736,824
850,671,667,635,984,394,704,287,752,841
856,667,674,633,988,395,708,293,755,836
863,652,678,621,998,374,719,287,760,821
864,642,678,611,996,373,717,287,759,811
871,629,686,601,1001,361,722,285,767,797
876,616,692,590,1010,355,724,283,769,787
880,608,691,584,1011,351,725,282,772,775
896,595,705,576,1022,348,726,280,795,762
928,582,737,564,1037,333,729,277,832,748
966,562,774,556,1056,321,736,276,872,732
1007,552,820,547,1082,312,752,270,922,719
1040,540,850,538,1099,304,775,264,956,713
1051,541,861,541,1101,299,781,265,967,719
1056,553,866,547,1103,303,790,264,968,729
1057,572,870,570,1106,316,797,274,970,753
1065,588,884,589,1108,325,801,291,980,767
1074,594,894,596,1108,327,810,299,987,771
1079,594,902,597,1106,326,812,304,997,769
1084,589,909,595,1103,323,815,308,1007,761
1090,571,914,571,1100,319,818,313,1015,730
1097,550,923,555,1098,314,819,304,1032,711
1105,549,928,556,1094,306,814,305,1038,717
1102,560,928,569,1099,311,818,307,1034,732
1102,568,933,577,1098,309,818,308,1037,741
1108,574,940,586,1098,308,819,311,1043,749
1106,632,936,607,1160,341,876,333,1001,779
1091,632,914,602,1164,345,873,320,980,781
1079,640,903,608,1162,351,871,322,969,788
1061,651,886,612,1165,362,870,322,943,792
1042,660,871,616,1164,372,869,325,924,798
1028,675,855,629,1163,387,864,328,910,812
1017,682,845,638,1155,392,856,334,896,821
1006,688,836,641,1147,392,849,336,886,823
996,693,828,645,1143,399,847,339,877,830
988,691,819,643,1132,399,839,337,871,827
986,688,816,640,1124,401,836,335,869,824
990,689,818,641,1124,404,838,338,871,825
995,686,820,639,1127,406,839,343,875,822
1001,674,823,628,1124,404,838,342,880,811
1000,661,823,614,1123,399,838,338,878,794
1002,651,823,605,1119,393,835,335,879,784
1007,645,826,602,1116,384,828,332,884,782
1011,640,830,602,1115,378,825,329,894,782
1020,633,835,604,1110,374,819,335,911,782
1032,620,846,599,1103,366,813,335,928,769
1041,605,855,590,1102,361,814,336,940,754
1044,594,857,574,1104,357,817,335,940,736
1041,581,854,558,1104,354,818,332,938,721
1037,585,851,562,1103,354,815,330,931,729
1035,595,847,569,1102,357,815,333,923,739
1031,604,843,576,1102,359,814,334,919,749
1028,606,841,580,1101,361,812,335,918,753
1029,605,843,579,1101,359,814,333,919,751
1032,606,844,579,1102,360,815,333,922,750
1034,595,847,570,1101,359,815,334,925,735
1036,579,850,555,1100,354,815,328,930,716
1035,573,848,544,1101,352,817,325,926,707
1034,577,845,548,1102,353,818,324,926,714
1034,581,845,554,1102,355,818,326,925,720
1034,581,845,553,1102,353,817,325,924,719
1031,580,844,553,1099,352,814,325,923,719
1030,583,844,556,1097,352,814,326,922,722
1031,583,843,558,1098,353,814,326,921,724
1031,583,843,557,1097,353,814,326,921,724
1030,582,842,557,1096,352,813,326,920,723
1028,581,842,555,1095,352,813,326,920,720
1030,579,842,551,1095,351,813,325,920,715
1027,570,841,541,1095,350,814,322,914,700
1023,569,839,535,1101,352,818,318,909,696
1023,571,836,534,1103,356,820,320,905,694
1021,559,835,520,1105,359,823,319,900,671
1017,532,829,489,1109,361,825,312,895,628
1015,498,826,457,1114,357,825,303,890,581
1016,477,825,447,1112,344,815,301,891,561
1017,474,824,446,1107,341,808,302,893,558
1022,483,825,456,1110,340,808,304,903,585
1022,502,825,480,1107,342,803,312,909,616
1021,508,824,487,1105,346,799,317,908,622
1020,495,823,476,1107,346,799,316,908,604
1022,481,824,467,1105,342,795,314,912,587
1023,473,824,459,1105,338,795,312,916,573
1025,462,822,446,1106,334,795,306,912,553
1028,439,824,422,1104,329,794,300,918,510
1034,414,829,397,1112,318,799,289,921,475
1034,394,832,381,1117,310,799,281,926,451
1037,385,831,370,1121,305,800,273,923,444
1036,386,830,371,1120,301,803,268,924,455
1033,412,827,393,1121,298,803,265,915,502
1022,437,816,414,1118,307,799,268,895,537
1013,449,809,423,1115,313,795,269,887,559
1006,464,801,436,1115,318,793,270,881,579
997,485,792,459,1110,327,789,279,870,608
989,500,784,473,1104,336,782,289,858,625
978,520,775,487,1100,346,776,293,845,653
966,558,765,524,1096,366,771,307,831,707
951,599,751,560,1090,388,765,326,816,748
942,620,742,583,1082,409,759,340,809,768
935,628,735,588,1077,420,756,353,797,767
929,628,725,583,1076,424,754,354,785,765
922,628,720,586,1072,427,751,357,779,765
922,624,718,583,1071,427,745,359,780,763
920,622,714,584,1065,424,740,362,779,762
918,618,709,584,1061,424,732,366,775,758
916,612,704,576,1060,425,730,365,770,747
911,607,700,572,1061,422,730,358,767,744
912,600,700,565,1064,417,730,351,768,737
919,585,706,552,1065,410,729,348,777,714
931,561,714,530,1071,398,730,342,790,686
939,542,722,508,1080,389,735,330,793,658
941,529,725,496,1089,385,743,324,791,639
943,526,727,492,1094,379,750,316,792,639
944,534,728,496,1097,379,752,313,793,651
944,549,728,515,1095,382,750,317,801,683
944,562,726,527,1092,386,746,321,797,699
946,567,725,537,1090,387,742,326,805,710
946,575,728,546,1088,388,740,328,806,720
949,580,729,552,1088,391,740,331,811,726
951,579,731,553,1088,392,739,333,812,726
951,584,729,556,1088,392,739,334,812,732
949,589,729,562,1088,396,738,337,812,741
945,593,727,567,1086,398,736,338,809,749
942,598,723,573,1082,397,733,338,807,759
941,606,723,582,1079,401,734,341,806,772
939,622,724,597,1076,407,731,344,810,795
947,653,733,635,1069,423,724,370,826,841
959,691,742,676,1071,452,724,404,840,873
976,716,758,701,1083,470,736,419,861,903
994,733,774,728,1091,476,738,435,888,922
1011,736,790,736,1099,476,740,444,905,930
1020,739,799,746,1104,473,743,443,922,941
1032,751,809,757,1112,473,748,447,930,956
1037,758,814,762,1119,478,754,448,935,959
1043,748,818,754,1117,471,754,445,945,951
1051,743,826,752,1119,466,756,445,957,947
1059,744,836,756,1125,464,761,449,967,950
1069,742,848,759,1126,463,762,454,986,949
1080,739,858,762,1131,460,767,457,996,952
1086,736,861,753,1138,456,774,450,998,943
1097,715,871,735,1142,445,778,444,1015,914
1110,683,884,710,1149,435,784,440,1031,883
1122,664,894,689,1153,418,790,430,1049,859
1124,658,898,681,1161,413,796,419,1050,852
1126,662,900,685,1166,413,801,416,1051,863
1128,679,904,705,1168,420,802,421,1048,894
1136,700,915,739,1170,429,802,439,1066,916
1173,726,953,776,1184,441,815,459,1104,954
1180,739,964,783,1194,452,826,468,1113,967
1189,750,970,786,1203,453,837,465,1117,973
1195,750,977,791,1209,452,843,465,1124,981
1190,760,970,801,1208,459,835,477,1118,990
1193,767,974,809,1213,469,837,483,1127,996
1205,790,984,828,1221,481,839,501,1133,1009
1212,789,989,829,1230,476,845,491,1137,1011
1220,784,1000,830,1238,473,850,490,1149,1009
1240,770,1022,823,1254,475,863,492,1178,1001
1144,452,970,453,1111,283,845,282,1088,579
1136,442,958,438,1121,286,843,280,1073,559
1129,438,947,429,1129,292,840,284,1061,547
1127,436,945,430,1127,294,834,288,1059,547
1126,453,941,447,1134,297,836,291,1051,585
1115,494,929,486,1135,302,839,294,1033,639
1103,522,918,513,1140,314,836,302,1017,672
1093,536,911,524,1144,320,835,301,1004,687
1084,527,901,512,1143,324,834,301,991,666
1081,503,896,486,1140,323,832,294,988,634
1083,498,899,481,1137,319,831,290,994,631
1086,506,903,490,1141,322,833,292,997,648
1079,529,897,514,1136,327,830,299,989,681
1072,548,889,534,1131,329,821,303,979,705
1058,563,877,543,1131,333,818,303,957,720
1035,574,858,549,1126,336,810,300,932,729
1017,582,841,551,1121,335,804,292,913,731
1006,583,830,553,1116,330,800,285,903,735
1010,597,832,571,1119,341,805,291,910,751
1008,617,833,588,1122,350,806,298,904,770
998,642,826,610,1123,367,809,310,893,794
999,657,826,625,1124,376,810,316,892,812
998,657,824,625,1124,377,812,316,887,809
986,655,814,618,1117,374,811,315,874,801
978,657,807,617,1114,380,813,316,865,798
976,657,803,617,1112,382,815,317,864,796
978,655,804,611,1114,385,820,317,865,792
982,651,807,609,1114,384,821,319,867,794
986,653,810,615,1114,384,821,321,872,800
988,654,812,615,1116,385,821,321,873,800
989,650,812,609,1115,383,822,320,874,793
993,639,813,603,1114,379,822,317,880,781
997,625,818,589,1114,376,824,317,887,765
1004,610,823,573,1115,370,824,317,893,748
1001,596,821,556,1111,364,821,314,886,727
990,594,811,547,1111,367,823,311,866,720
980,598,803,549,1107,370,820,311,852,721
974,600,797,551,1107,375,819,313,844,728
965,614,791,561,1105,378,819,316,836,738
945,628,779,568,1096,385,813,321,817,743
936,629,771,567,1094,390,814,320,806,744
934,627,767,566,1091,390,814,321,800,744
932,623,764,563,1089,386,813,320,797,741
928,624,762,566,1085,384,811,318,794,749
926,630,758,573,1080,384,809,319,794,754
926,631,757,574,1078,384,805,319,795,756
923,630,755,576,1076,382,802,319,794,758
923,629,755,575,1074,382,801,319,795,758
924,629,755,576,1075,383,801,319,796,758
924,628,756,575,1073,381,800,319,797,757
924,625,754,574,1071,381,799,319,795,754
923,623,753,574,1069,379,798,319,794,754
924,622,754,574,1069,380,797,318,795,751
924,622,753,573,1068,379,797,318,795,751
923,624,753,574,1068,380,797,318,796,754
923,627,752,576,1068,380,798,318,795,756
924,625,753,576,1068,380,797,317,798,757
923,626,752,576,1065,379,794,319,797,758
922,626,751,576,1065,380,794,319,796,758
922,625,751,576,1064,380,795,318,796,758
922,624,751,576,1064,380,795,319,796,758
922,624,751,576,1064,380,795,318,797,757
922,624,751,575,1064,379,795,318,796,757
923,623,751,575,1064,379,795,318,797,755
923,623,751,574,1064,379,795,318,797,755
923,623,752,574,1064,378,795,317,797,755
923,622,752,573,1064,378,795,317,797,755
923,622,752,573,1064,378,795,317,797,754
923,622,752,573,1065,378,795,317,798,754
923,622,752,573,1065,378,795,317,797,755
923,621,752,573,1064,378,795,317,797,754
923,622,752,573,1064,377,795,317,797,754
923,622,752,573,1064,377,794,317,798,754
922,621,753,573,1063,377,794,317,797,754
922,621,753,572,1063,377,794,317,797,754
922,621,753,572,1063,377,794,317,797,754
922,621,753,572,1063,377,794,317,798,754
921,621,752,571,1063,376,794,317,797,754
922,620,752,571,1063,375,794,317,798,753
923,621,753,572,1063,377,794,317,797,755
923,621,753,573,1064,378,795,317,798,755
924,624,753,576,1065,380,795,318,800,758
930,623,758,574,1064,383,794,320,806,757
944,630,771,582,1071,388,799,324,827,765
957,636,782,595,1079,383,799,327,843,779
954,641,779,601,1077,382,794,324,842,784
949,643,775,602,1071,380,789,320,836,785
946,643,772,604,1067,374,786,319,835,790
945,644,770,607,1063,374,782,321,832,794
941,644,765,604,1062,374,781,321,829,792
938,642,762,602,1060,376,780,321,826,791
937,643,761,601,1059,378,780,321,824,790
935,644,759,602,1058,379,780,322,820,789
932,642,757,599,1056,380,780,323,815,784
930,636,756,593,1054,381,780,323,811,774
930,628,755,581,1057,377,782,321,808,762
928,622,753,576,1057,376,782,321,803,756
923,617,750,568,1057,376,784,319,794,747
917,618,745,565,1057,377,785,315,788,747
913,620,742,569,1055,378,784,315,783,748
911,623,740,571,1053,378,783,317,780,752
907,626,737,574,1050,379,779,319,779,756
906,629,734,578,1049,380,778,319,776,758
903,633,734,579,1047,383,778,320,774,762
904,635,734,580,1047,384,777,322,774,763
903,632,733,578,1047,384,779,321,774,759
902,632,732,578,1047,384,780,321,774,760
902,633,733,578,1047,384,780,321,774,761
902,633,734,579,1047,383,780,320,774,762
904,634,735,581,1048,383,780,320,775,765
905,636,736,584,1048,384,780,320,777,767
905,636,735,584,1049,384,781,321,777,767
904,637,735,583,1048,384,779,321,777,767
902,637,734,583,1046,383,778,321,776,768
902,637,733,583,1045,383,776,321,776,769
902,637,733,583,1045,383,776,321,776,769
901,635,733,582,1045,382,776,322,775,766
902,633,732,580,1044,381,776,321,773,761
900,629,731,578,1044,380,776,321,772,756
901,626,731,574,1044,379,776,320,770,755
900,627,732,574,1046,380,779,318,770,754
897,629,730,575,1045,380,779,318,767,755
896,631,728,576,1045,380,778,318,765,756
894,632,725,578,1040,380,774,320,763,759
893,633,724,579,1040,381,774,320,762,760
893,633,725,578,1040,380,774,320,762,758
894,630,726,576,1041,379,774,321,763,755
894,630,726,575,1042,379,774,320,763,756
895,633,727,576,1042,380,775,321,763,761
893,637,727,580,1043,384,775,321,763,765
893,637,726,581,1042,383,776,320,763,765
893,636,726,580,1041,381,775,320,764,764
894,636,726,580,1041,381,775,320,763,763
894,636,725,580,1041,381,775,320,763,763
893,636,726,580,1041,381,774,319,763,763
894,635,726,580,1041,380,774,319,764,762
894,634,726,579,1040,379,774,320,765,760
894,633,726,579,1040,379,774,319,764,759
894,631,725,578,1039,378,774,319,763,756
893,629,726,577,1039,377,774,320,763,755
894,629,726,574,1040,379,775,320,764,753
893,630,726,574,1043,381,777,318,763,752
895,631,726,576,1043,381,777,318,764,755
894,631,725,577,1041,380,774,320,764,755
892,628,724,576,1039,376,772,318,763,755
892,627,726,575,1039,376,772,318,763,753
893,627,726,574,1039,376,773,318,765,755
892,627,727,574,1039,376,773,319,764,754
893,627,727,574,1039,377,773,319,763,755
895,633,727,577,1041,379,773,320,766,761
895,634,727,578,1041,379,773,320,766,761
894,632,726,578,1040,378,772,320,765,760
894,632,726,577,1039,377,772,319,764,759
893,632,726,577,1039,377,772,319,765,759
893,630,725,576,1039,376,771,318,764,757
894,629,725,577,1039,377,772,319,764,757
893,629,725,577,1039,377,771,319,764,756
893,627,725,576,1039,377,772,319,764,754
892,625,726,574,1039,376,772,319,763,752
892,627,726,574,1040,379,774,320,762,752
893,631,725,576,1040,379,775,319,761,754
893,633,724,577,1040,379,772,319,762,756
891,632,723,577,1038,378,772,319,762,758
891,632,722,578,1037,377,772,319,762,759
