2.231882613400624109e+02,1.936310925445601185e+02,3.487262536718450292e+02,1.886610717662761374e+02,3.509073951913809424e+02,2.100404722904611958e+02,2.006638980982877172e+02,3.662854078447570600e+02,3.813790765104976117e+02,4.042833164997041990e+02
2.231882613400624109e+02,1.926058150731695946e+02,3.472203911062828183e+02,1.877232004841170294e+02,3.524343910573995231e+02,2.096592473515060533e+02,1.984363877921587118e+02,3.677893418792882585e+02,3.795536852673149610e+02,4.013402546468519745e+02
2.243969696765087747e+02,1.955095905575989832e+02,3.485426803133297540e+02,1.883533912622759203e+02,3.532392956623031068e+02,2.094755355644186068e+02,2.001424492705133389e+02,3.664560000873228773e+02,3.828276374558137718e+02,4.028560536966026575e+02
2.242877615921118490e+02,1.950000000000000000e+02,3.520298282816386291e+02,1.897603752104216426e+02,3.527321930303498903e+02,2.137755832643194935e+02,1.996246477767712975e+02,3.679673898594819548e+02,3.836482764199521398e+02,4.069520856317116682e+02
2.251777076000197724e+02,1.953586445489423511e+02,3.520298282816386291e+02,1.897603752104216426e+02,3.535533905932737753e+02,2.145739965606270800e+02,1.992887352561604359e+02,3.668051253731332508e+02,3.839010289124008182e+02,4.069520856317116682e+02
2.242877615921118490e+02,1.936310925445601185e+02,3.513659061434390196e+02,1.899078724013304225e+02,3.514114397682579920e+02,2.127933269630417783e+02,2.009975124224177989e+02,3.669836508619968640e+02,3.825101305847990147e+02,4.073045543570560199e+02
2.242877615921118490e+02,1.944942158522972591e+02,3.506180257773407902e+02,1.891295852054881550e+02,3.518195560226861289e+02,2.126076198070050225e+02,2.001424492705133389e+02,3.658209944768069022e+02,3.825101305847990147e+02,4.060160095365698680e+02
2.232935287911407443e+02,1.946509696867703667e+02,3.498714049475892693e+02,1.869465164157920469e+02,3.523251339317137081e+02,2.126076198070050225e+02,1.984363877921587118e+02,3.669836508619968640e+02,3.806152913375919411e+02,4.041447760394781881e+02
2.243969696765087747e+02,1.955095905575989832e+02,3.492062427849765527e+02,1.883533912622759203e+02,3.532392956623031068e+02,2.104590221397029950e+02,2.001424492705133389e+02,3.666292405141739437e+02,3.828276374558137718e+02,4.037920256765851263e+02
2.224095321698240468e+02,1.999699977496624399e+02,3.510697936308391718e+02,1.899078724013304225e+02,3.548774436337142220e+02,2.153787361834960734e+02,2.008307745341833765e+02,3.668051253731332508e+02,3.888971586422302380e+02,4.096644968751868987e+02
2.234032228952841308e+02,2.011889659002202961e+02,3.532208940592274757e+02,1.899078724013304225e+02,3.557105564922131862e+02,2.165409891914230514e+02,2.013405075984462655e+02,3.676139279189513900e+02,3.899794866400026194e+02,4.112906514862694962e+02
2.242877615921118490e+02,1.998224211643928641e+02,3.532888336757899879e+02,1.891295852054881550e+02,3.557105564922131862e+02,2.165409891914230514e+02,2.001424492705133389e+02,3.676139279189513900e+02,3.877641035475047602e+02,4.097621261170924640e+02
2.225241559921079784e+02,1.986001007049090106e+02,3.518763987538806077e+02,1.877232004841170294e+02,3.531416146533852043e+02,2.137755832643194935e+02,2.004819193842676555e+02,3.677893418792882585e+02,3.852920969861697245e+02,4.078884651470301037e+02
