1.633064603743526106e+02,2.885012998237615989e+02,3.286122334910859877e+02,1.794714461968811463e+02,3.311857484856496399e+02,2.415802144216284830e+02,1.740028735394907073e+02,2.398853893008075602e+02,4.535603598199472231e+02,4.143669871020132405e+02
1.674305826305337916e+02,2.879201278132530888e+02,3.293584673270144094e+02,1.791758912354003144e+02,3.342528982671653921e+02,2.397081558896150568e+02,1.760823670899502531e+02,2.454485689508089195e+02,4.534423888433898924e+02,4.140736649438116501e+02
1.697557068260151425e+02,2.817108446616849733e+02,3.302877533303346809e+02,1.805685465411958148e+02,3.312038647117512369e+02,2.378928330152045589e+02,1.780842497246738674e+02,2.499299901972550515e+02,4.491436295885760615e+02,4.142813053952591531e+02
1.711724276862368868e+02,2.821435804692355305e+02,3.336645021574815360e+02,1.794017837146554086e+02,3.347013594235912137e+02,2.400666574099785180e+02,1.756843760839306867e+02,2.570311265197271950e+02,4.484751944087877860e+02,4.140640047142470621e+02
1.738073646310765525e+02,2.841918366174510879e+02,3.309335280687044474e+02,1.796218249545416370e+02,3.425930530527435849e+02,2.364571842850201904e+02,1.781375872745558411e+02,2.656802589580189533e+02,4.527261865631366504e+02,4.123311775745316936e+02
1.763774361986249062e+02,2.782265264132807374e+02,3.356218109718139431e+02,1.824088813627231218e+02,3.444488350974640980e+02,2.416960901628323768e+02,1.817965896269784309e+02,2.741824210265858710e+02,4.516248443121791070e+02,4.208004277564365907e+02
1.744849563716024079e+02,2.718308297452663851e+02,3.349283505467997770e+02,1.819450466487065512e+02,3.419195811883256511e+02,2.412384712271241369e+02,1.808341781854304315e+02,2.805155967143360272e+02,4.461614057714987780e+02,4.197344398545346849e+02
1.784040358287894890e+02,2.678992347880075613e+02,3.384228124698451552e+02,1.847159982243010745e+02,3.397675676105652087e+02,2.439713097886716753e+02,1.825705343148231066e+02,2.782588722754406376e+02,4.441823949685534103e+02,4.238513890504548272e+02
1.813339460773961207e+02,2.594706149065824548e+02,3.368233958619858299e+02,1.825267103741257984e+02,3.373499666518436015e+02,2.408318915758459013e+02,1.784656829757474554e+02,2.820868660537033747e+02,4.334339626748231922e+02,4.162138873223717610e+02
1.834611675532454456e+02,2.530494022913312335e+02,3.323883271115278148e+02,1.791786817676701276e+02,3.337663853655727166e+02,2.310411218809327067e+02,1.806792738528689028e+02,2.861118662341707477e+02,4.246892981933968940e+02,4.082511481918942309e+02
1.833930205869351084e+02,2.469757073074192135e+02,3.323431961090823847e+02,1.813973538947026611e+02,3.295603131446503653e+02,2.282389099167799600e+02,1.842606849004963294e+02,2.900844704564516974e+02,4.217321424790858941e+02,4.095912596723714501e+02
1.862176146340619312e+02,2.452468144543369988e+02,3.365857988685797295e+02,1.869866305381216307e+02,3.331381094981479123e+02,2.340790464778938826e+02,1.878430195668713054e+02,2.940068026423878678e+02,4.261854056628405942e+02,4.187433581562816585e+02
