1.779100896520486970e+02,2.925149568825498818e+02,3.665419484861180308e+02,2.028521629167409230e+02,3.585373062876442418e+02,2.661296676434253072e+02,1.996121238802894027e+02,3.020264889045329824e+02,4.874094787752901539e+02,4.651924333004568552e+02
1.804716044146557579e+02,2.898309852310480892e+02,3.672124725550590369e+02,2.003022715797302169e+02,3.592547842409339296e+02,2.657536453183662388e+02,1.976486782146544101e+02,3.050065573065602393e+02,4.823079928842150252e+02,4.625689137847462575e+02
1.779100896520486970e+02,2.952439669154985609e+02,3.718561549846929779e+02,2.025141970331956713e+02,3.559845502265512778e+02,2.693195128467300492e+02,2.011566553708825325e+02,2.990016722361264669e+02,4.887504475701275624e+02,4.700521247691578992e+02
1.786197077592503604e+02,2.932047066470796040e+02,3.718279171875075804e+02,1.996922632452244102e+02,3.540310720826633997e+02,2.675238307142001304e+02,2.011367693883940149e+02,3.000149996250187314e+02,4.842003717470691981e+02,4.681249833110811664e+02
1.793543977715628728e+02,2.898620361482338126e+02,3.717122543043207088e+02,2.013578903345980109e+02,3.526187743158324679e+02,2.684958100231733624e+02,2.014671189052943134e+02,2.990016722361264669e+02,4.825608769885930087e+02,4.693623333843481760e+02
1.823321145602167235e+02,2.892766841624122094e+02,3.731219639742479899e+02,2.032978111047927712e+02,3.526187743158324679e+02,2.690074348414927954e+02,2.027436805426990247e+02,2.970000000000000000e+02,4.831490453265948304e+02,4.710095540432274674e+02
1.821016199818112682e+02,2.895272007946749113e+02,3.749733323851177715e+02,2.047071078394690176e+02,3.522059056858643658e+02,2.709132702545226152e+02,2.043624231604235035e+02,2.970067339303942617e+02,4.848638984292396117e+02,4.746050990033714356e+02
1.821016199818112682e+02,2.921386657051750149e+02,3.746211419554427380e+02,2.016457289406348821e+02,3.531628519535994428e+02,2.680335799857920733e+02,2.018960128382925632e+02,2.991354208381214335e+02,4.838698172029332341e+02,4.693655291987258806e+02
1.808009955724801898e+02,2.926380016334173888e+02,3.731340241789804963e+02,2.015167486835771626e+02,3.536382332271215319e+02,2.692582403567251959e+02,2.033371584339665219e+02,2.962431433805683696e+02,4.850999896928467479e+02,4.718325974326064056e+02
1.792791120013706347e+02,2.895047495292607209e+02,3.770000000000000000e+02,2.083866598417470755e+02,3.518778197045105003e+02,2.751908428709065788e+02,2.039019372149269316e+02,2.983286778035259772e+02,4.884035216908248458e+02,4.787838760860686875e+02
1.803357978882728787e+02,2.881336495447902166e+02,3.762472591262293804e+02,2.066615590766700734e+02,3.490701935141412378e+02,2.723251732763609425e+02,2.033371584339665219e+02,2.963798238747030496e+02,4.846607060614672946e+02,4.753283075938145998e+02
1.803357978882728787e+02,2.869041651841255316e+02,3.741403479979137501e+02,2.047876949428358557e+02,3.470518693221519015e+02,2.707803537925157684e+02,2.031575743111735335e+02,2.923850201361212271e+02,4.816014950142908333e+02,4.734395420748039101e+02
1.803357978882728787e+02,2.859108252585060654e+02,3.741403479979137501e+02,2.024252948620799089e+02,3.462629058966611524e+02,2.707803537925157684e+02,2.033937068839643416e+02,2.923354237857601561e+02,4.788413098303027482e+02,4.734944561449478897e+02
1.802248595505070625e+02,2.865745976181419792e+02,3.733550588916668289e+02,2.037891066764855452e+02,3.468083043988422105e+02,2.691189328159578054e+02,2.020816666597937683e+02,2.936818005937719249e+02,4.802134941877414462e+02,4.707525889466780313e+02
1.802248595505070625e+02,2.886693610343847922e+02,3.733523804664970953e+02,2.032953516438583108e+02,3.490057306119771852e+02,2.684790494619645642e+02,2.024746897762779554e+02,2.958952517361507262e+02,4.821379470649453083e+02,4.705071731652982976e+02
1.802248595505070625e+02,2.887784618007374888e+02,3.726459445640056742e+02,2.028053253738668502e+02,3.496112126348352831e+02,2.681678578800971877e+02,2.028718807523605392e+02,2.958952517361507262e+02,4.821379470649453083e+02,4.705071731652982976e+02
1.801776900728833368e+02,2.896635979891156580e+02,3.740601555899799564e+02,2.032953516438583108e+02,3.506009127198615829e+02,2.697424697744127684e+02,2.015564437074637283e+02,2.969713790923293573e+02,4.831004036429694111e+02,4.708566660885242072e+02
1.801776900728833368e+02,2.896635979891156580e+02,3.740655022853617879e+02,2.045531715715989662e+02,3.506009127198615829e+02,2.691115010548601845e+02,2.037891066764855452e+02,2.980503313200641173e+02,4.847566399751528934e+02,4.724965608340446011e+02
1.801776900728833368e+02,2.896635979891156580e+02,3.740761954468634940e+02,2.045531715715989662e+02,3.506009127198615829e+02,2.684864987294519665e+02,2.037891066764855452e+02,2.991320778519080932e+02,4.847566399751528934e+02,4.719163061391288920e+02
1.801776900728833368e+02,2.895582842883276840e+02,3.747772671867919030e+02,2.045531715715989662e+02,3.500000000000000000e+02,2.694327374318124839e+02,2.037891066764855452e+02,2.980503313200641173e+02,4.844894219691488502e+02,4.728509278831966185e+02
1.802248595505070625e+02,2.905529211692768286e+02,3.747692623468471993e+02,2.036786684952550388e+02,3.500000000000000000e+02,2.691115010548601845e+02,2.037891066764855452e+02,2.970538671689025705e+02,4.844894219691488502e+02,4.724965608340446011e+02
1.800999722376436125e+02,2.863721355160100188e+02,3.733952329636788363e+02,2.067075228432676113e+02,3.480014367786432103e+02,2.688122021039967535e+02,2.051048512346794723e+02,2.970538671689025705e+02,4.836992867474584159e+02,4.735652014242600671e+02
1.800694310536910621e+02,2.853769437077914972e+02,3.726996109469394014e+02,2.075885353289048965e+02,3.480014367786432103e+02,2.688122021039967535e+02,2.051048512346794723e+02,2.970538671689025705e+02,4.836992867474584159e+02,4.735652014242600671e+02
1.810441934998192721e+02,2.863721355160100188e+02,3.713125368203988046e+02,2.075885353289048965e+02,3.502027983897330046e+02,2.675406511167975623e+02,2.045922774691166239e+02,2.973213749463700992e+02,4.846648326421053525e+02,4.716990566028301828e+02
1.800694310536910621e+02,2.883626189366437416e+02,3.719811823197512126e+02,2.053533540023147452e+02,3.504111870360305829e+02,2.684864987294519665e+02,2.036786684952550388e+02,2.963258341758274810e+02,4.844058216000299240e+02,4.716990566028301828e+02
1.800444389588303977e+02,2.883626189366437416e+02,3.720053763052356999e+02,2.071183236703116961e+02,3.512164574731656899e+02,2.688122021039967535e+02,2.045922774691166239e+02,2.974172153726142369e+02,4.863383595810636848e+02,4.729926003649528639e+02
1.800694310536910621e+02,2.882672371255533221e+02,3.734193353322776261e+02,2.062353025066271357e+02,3.498185243808566725e+02,2.691412268679772524e+02,2.045922774691166239e+02,2.973213749463700992e+02,4.851154501765533382e+02,4.733550464503362605e+02
1.790446871593792935e+02,2.873673607075097038e+02,3.727586350441797549e+02,2.070772802602931506e+02,3.498185243808566725e+02,2.688679973518603674e+02,2.059126028197400160e+02,2.994077487307234264e+02,4.858281589204149782e+02,4.744533696792552178e+02
1.800694310536910621e+02,2.883626189366437416e+02,3.727586350441797549e+02,2.066518811915342724e+02,3.504111870360305829e+02,2.675892374517330836e+02,2.059126028197400160e+02,2.995062603686273519e+02,4.860822975587570340e+02,4.731553656041533031e+02
1.810690476033935568e+02,2.873673607075097038e+02,3.727586350441797549e+02,2.066518811915342724e+02,3.502027983897330046e+02,2.672545602978553347e+02,2.063225629929989111e+02,2.994077487307234264e+02,4.851154501765533382e+02,4.731553656041533031e+02
1.810441934998192721e+02,2.863721355160100188e+02,3.721101987315047950e+02,2.084250464795438234e+02,3.502027983897330046e+02,2.666477076593758966e+02,2.072341670671127645e+02,3.005012479175419458e+02,4.860822975587570340e+02,4.735240226218729163e+02
1.810441934998192721e+02,2.883626189366437416e+02,3.727586350441797549e+02,2.075379483371655454e+02,3.518096076004746919e+02,2.681976882823563528e+02,2.063225629929989111e+02,2.995062603686273519e+02,4.870492788209423338e+02,4.740854353383997477e+02
1.810248601711930689e+02,2.862760905140350474e+02,3.735237609577200715e+02,2.089425758432206237e+02,3.504111870360305829e+02,2.688679973518603674e+02,2.041886382735337122e+02,3.004030625676109594e+02,4.856305179866685648e+02,4.727885362400404006e+02
1.820247235954500695e+02,2.862760905140350474e+02,3.721558813185678787e+02,2.080024038322634397e+02,3.510056979594490940e+02,2.666477076593758966e+02,2.054117815511077367e+02,3.006027278652008476e+02,4.851154501765533382e+02,4.716661955239107442e+02
1.820686683644387927e+02,2.872716484444645175e+02,3.742525885014023288e+02,2.062353025066271357e+02,3.502027983897330046e+02,2.669868910639621618e+02,2.054117815511077367e+02,3.014962686336266984e+02,4.841487374764082006e+02,4.720381340527479210e+02
1.810441934998192721e+02,2.872716484444645175e+02,3.727961909676653249e+02,2.067075228432676113e+02,3.504111870360305829e+02,2.675892374517330836e+02,2.036786684952550388e+02,2.995062603686273519e+02,4.844058216000299240e+02,4.709278076308511913e+02
1.810110493864946477e+02,2.872716484444645175e+02,3.707424982383325300e+02,2.080024038322634397e+02,3.520227265390687990e+02,2.666477076593758966e+02,2.040882162203393762e+02,2.998216136305052828e+02,4.860822975587570340e+02,4.703668780856066860e+02
1.810248601711930689e+02,2.872716484444645175e+02,3.721558813185678787e+02,2.075885353289048965e+02,3.512164574731656899e+02,2.669868910639621618e+02,2.036786684952550388e+02,3.007074990750978714e+02,4.853720222674562024e+02,4.703668780856066860e+02
1.820686683644387927e+02,2.892628562397875385e+02,3.734487916702904613e+02,2.058275977608444975e+02,3.518096076004746919e+02,2.678675045614902501e+02,2.040882162203393762e+02,2.985113063185379474e+02,4.853720222674562024e+02,4.714923117082610702e+02
1.820439507371777381e+02,2.883626189366437416e+02,3.713825520941983882e+02,2.067075228432676113e+02,3.524045970188243473e+02,2.659793225045887084e+02,2.040882162203393762e+02,2.997131962393381173e+02,4.856305179866685648e+02,4.696307059807737687e+02
1.820247235954500695e+02,2.872716484444645175e+02,3.714256318564996491e+02,2.089425758432206237e+02,3.518096076004746919e+02,2.663118472768344418e+02,2.045922774691166239e+02,2.997131962393381173e+02,4.865963419509028540e+02,4.705613668800276628e+02
1.820027472320129505e+02,2.852805636562014229e+02,3.700608058143958488e+02,2.098237355496274574e+02,3.518096076004746919e+02,2.663118472768344418e+02,2.036786684952550388e+02,2.997131962393381173e+02,4.856305179866685648e+02,4.696307059807737687e+02
1.830027322200409117e+02,2.861835075611451202e+02,3.707937432050330813e+02,2.084706214314141732e+02,3.526145204043644981e+02,2.663118472768344418e+02,2.035927307150233219e+02,2.998216136305052828e+02,4.851154501765533382e+02,4.694379618224329533e+02
1.820000000000000000e+02,2.831960451701258989e+02,3.715871364834902124e+02,2.088875295464044655e+02,3.504111870360305829e+02,2.673293848419959886e+02,2.035927307150233219e+02,3.015974137820150531e+02,4.829264954421117864e+02,4.705581791872286885e+02
1.820000000000000000e+02,2.841918366174510879e+02,3.715279262720367797e+02,2.088875295464044655e+02,3.512164574731656899e+02,2.679272289260649131e+02,2.035927307150233219e+02,3.006027278652008476e+02,4.838935833424534962e+02,4.711103904606647461e+02
1.830027322200409117e+02,2.851876575169409307e+02,3.722633476451852061e+02,2.080024038322634397e+02,3.518096076004746919e+02,2.669868910639621618e+02,2.040122545338882389e+02,3.017018395701292093e+02,4.838935833424534962e+02,4.705581791872286885e+02
1.820109886792552913e+02,2.861835075611451202e+02,3.729410141027666441e+02,2.071183236703116961e+02,3.512164574731656899e+02,2.673293848419959886e+02,2.035927307150233219e+02,3.017018395701292093e+02,4.838935833424534962e+02,4.705581791872286885e+02
1.820000000000000000e+02,2.851876575169409307e+02,3.715871364834902124e+02,2.080024038322634397e+02,3.520227265390687990e+02,2.673293848419959886e+02,2.026844838659338564e+02,3.018095425926754842e+02,4.838935833424534962e+02,4.696317706458965517e+02
1.830000000000000000e+02,2.851876575169409307e+02,3.722633476451852061e+02,2.093537675801417208e+02,3.526145204043644981e+02,2.679272289260649131e+02,2.035927307150233219e+02,3.017018395701292093e+02,4.851154501765533382e+02,4.711103904606647461e+02
1.830109286354233120e+02,2.861835075611451202e+02,3.729410141027666441e+02,2.088875295464044655e+02,3.518096076004746919e+02,2.669868910639621618e+02,2.058275977608444975e+02,3.017018395701292093e+02,4.858281589204149782e+02,4.724118965479171948e+02
1.820027472320129505e+02,2.862760905140350474e+02,3.707937432050330813e+02,2.088875295464044655e+02,3.526145204043644981e+02,2.666477076593758966e+02,2.045018337326098390e+02,3.008155581082866661e+02,4.860822975587570340e+02,4.707377189051244954e+02
1.820247235954500695e+02,2.872716484444645175e+02,3.728873824628556690e+02,2.080024038322634397e+02,3.518096076004746919e+02,2.669868910639621618e+02,2.054117815511077367e+02,3.017018395701292093e+02,4.860822975587570340e+02,4.720381340527479210e+02
1.830245885120357343e+02,2.870905780411471255e+02,3.743541104355607558e+02,2.080624906127964380e+02,3.512164574731656899e+02,2.673293848419959886e+02,2.040882162203393762e+02,3.017018395701292093e+02,4.851154501765533382e+02,4.711103904606647461e+02
1.830437106267243621e+02,2.890830330545188076e+02,3.764465433497829281e+02,2.075885353289048965e+02,3.520227265390687990e+02,2.686131046691505162e+02,2.054117815511077367e+02,3.026962173533062241e+02,4.867956450092790419e+02,4.737140487678194063e+02
1.830027322200409117e+02,2.850982286861845978e+02,3.736763305321866255e+02,2.093537675801417208e+02,3.512164574731656899e+02,2.682685221937154552e+02,2.045018337326098390e+02,3.015974137820150531e+02,4.848608047677188893e+02,4.724118965479171948e+02
1.830109286354233120e+02,2.870052264332480831e+02,3.743541104355607558e+02,2.084706214314141732e+02,3.514327816240254947e+02,2.682685221937154552e+02,2.045018337326098390e+02,3.007074990750978714e+02,4.855759466859947224e+02,4.724118965479171948e+02
1.830109286354233120e+02,2.860087411251620892e+02,3.744128737102932405e+02,2.084706214314141732e+02,3.506251559714448263e+02,2.676751762864834632e+02,2.045018337326098390e+02,3.017018395701292093e+02,4.846080890781746007e+02,4.718612084077266218e+02
1.840108692441835103e+02,2.859265639985204075e+02,3.750893226952748023e+02,2.084706214314141732e+02,3.506251559714448263e+02,2.682685221937154552e+02,2.049194963882158333e+02,3.006027278652008476e+02,4.843573061284406549e+02,4.727874786836047178e+02
