2.026326725876160424e+02,3.007806509734294877e+02,3.763841123108147144e+02,2.075475849052452872e+02,3.983779612378174875e+02,2.717517249255283218e+02,2.129037341147402174e+02,3.370133528511889835e+02,5.043500768315595337e+02,4.799677072470605026e+02
2.036295656332842157e+02,3.007806509734294877e+02,3.770411118167354516e+02,2.075475849052452872e+02,3.991115132390946201e+02,2.717517249255283218e+02,2.133377603707322976e+02,3.380133133472704117e+02,5.043500768315595337e+02,4.802540994098853275e+02
2.037105790085532249e+02,3.007806509734294877e+02,3.770411118167354516e+02,2.075475849052452872e+02,3.984331813491441494e+02,2.707655812691118058e+02,2.142381852051589703e+02,3.380133133472704117e+02,5.043500768315595337e+02,4.802540994098853275e+02
2.035534327885432617e+02,3.001283058959950836e+02,3.770411118167354516e+02,2.083962571640863359e+02,3.998462204398085760e+02,2.727379694871984839e+02,2.133377603707322976e+02,3.390058996536785685e+02,5.047474616082779448e+02,4.812120114876601633e+02
2.037105790085532249e+02,3.007407521437691571e+02,3.763841123108147144e+02,2.075475849052452872e+02,3.999712489667226123e+02,2.706011825546961518e+02,2.142381852051589703e+02,3.400058823020566479e+02,5.046315487561196846e+02,4.799677072470605026e+02
2.026326725876160424e+02,2.997899264485049571e+02,3.763841123108147144e+02,2.070193227696390750e+02,3.992317622634752183e+02,2.717517249255283218e+02,2.133377603707322976e+02,3.400014705850549603e+02,5.033140172894055127e+02,4.802540994098853275e+02
2.037105790085532249e+02,3.001283058959950836e+02,3.776996160972367420e+02,2.067002660859438663e+02,3.984934127435483902e+02,2.709335711941213276e+02,2.133377603707322976e+02,3.400058823020566479e+02,5.029135114510247604e+02,4.795852374708796333e+02
2.036295656332842157e+02,2.994812181089158116e+02,3.755369489144842987e+02,2.070193227696390750e+02,3.992317622634752183e+02,2.697795396244867447e+02,2.137755832643194935e+02,3.400132350365203138e+02,5.029135114510247604e+02,4.786282482261154883e+02
2.037105790085532249e+02,2.998266165636400160e+02,3.769482723133241961e+02,2.067002660859438663e+02,3.977562067397566352e+02,2.699481431682759194e+02,2.133377603707322976e+02,3.390132740763995685e+02,5.025146764025902826e+02,4.786282482261154883e+02
2.047071078394690176e+02,3.007806509734294877e+02,3.776996160972367420e+02,2.061698329048166158e+02,3.991691370835175121e+02,2.707655812691118058e+02,2.142171795164897503e+02,3.390132740763995685e+02,5.030357840154117639e+02,4.798760256566272915e+02
2.046264889988586049e+02,3.010813843464919159e+02,3.769482723133241961e+02,2.053216988045832352e+02,4.005820764837088745e+02,2.707655812691118058e+02,2.124264578624800208e+02,3.400235285976545470e+02,5.025146764025902826e+02,4.779633877191850502e+02
2.036295656332842157e+02,3.004330208216134110e+02,3.762884531845216998e+02,2.053216988045832352e+02,3.999062390110962042e+02,2.707655812691118058e+02,2.119811312357776671e+02,3.400132350365203138e+02,5.019970119432983324e+02,4.776714351936904563e+02
2.036295656332842157e+02,3.007407521437691571e+02,3.763841123108147144e+02,2.053216988045832352e+02,4.006444808056139664e+02,2.715879231482873024e+02,2.119811312357776671e+02,3.400058823020566479e+02,5.023982484045898786e+02,4.783387920710591743e+02
2.037105790085532249e+02,2.994812181089158116e+02,3.761980861195335706e+02,2.053216988045832352e+02,3.985586531490691300e+02,2.689628227097566651e+02,2.128778992756176081e+02,3.410131962256006091e+02,5.010808318026144548e+02,4.770073374697710165e+02
