4.936598018878993344e+01,4.308131845707602992e+01,1.204159457879229578e+01,9.486832980505138124e+00,7.000000000000000000e+00,2.102379604162863913e+01,1.941648783894759944e+01,4.019950248448355978e+01,3.171970046526689124e+00
8.544003745317530374e+00,5.385164807134503739e+00,7.441102068914254630e+01,7.300000000000000000e+01,6.324555320336759046e+00,1.264911064067351809e+01,1.627882059609970611e+01,3.080584360149872580e+01,6.565971070018422617e-01
1.811077027627483460e+01,1.272792206135785520e+01,2.376972864800942631e+01,2.418677324489564739e+01,5.108815909777920439e+01,4.638965401897280572e+01,4.215447781671598193e+01,3.894868418830089496e+01,2.931645451670345182e+00
1.392838827718411920e+01,1.920937271229854559e+01,2.193171219946130890e+01,2.302172886644267535e+01,5.448853090330111115e+01,5.008991914547277702e+01,4.215447781671598193e+01,3.748332962798262713e+01,3.288816262808244240e+00
1.456021977856103611e+01,1.769180601295413169e+01,2.154065922853801496e+01,2.247220505424423109e+01,5.517245689653488938e+01,5.008991914547277702e+01,4.162931659299729859e+01,3.676955262170046979e+01,3.190483325495396816e+00
1.615549442140351033e+01,1.843908891458577415e+01,2.061552812808830382e+01,2.195449840010014952e+01,5.515432893255070468e+01,5.115662224971465122e+01,4.162931659299729859e+01,3.676955262170046979e+01,3.146883609508194013e+00
1.878829422805593552e+01,1.835755975068581947e+01,2.061552812808830382e+01,2.109502310972898798e+01,5.445181356024792763e+01,5.115662224971465122e+01,4.162931659299729859e+01,3.606937759374286401e+01,3.086094148344076693e+00
1.923538406167134340e+01,1.941648783894759944e+01,2.193171219946130890e+01,2.302172886644267535e+01,5.515432893255070468e+01,5.208646657242167066e+01,4.114608122288196768e+01,3.394112549695427816e+01,3.142014238725018949e+00
1.788854381999831844e+01,2.051828452868319275e+01,2.284731931759172596e+01,2.523885892824792521e+01,5.445181356024792763e+01,5.108815909777920439e+01,4.204759208325727826e+01,3.465544690232691494e+01,3.174332970563799261e+00
1.476482306023340030e+01,2.024845673131658685e+01,2.282542442102665348e+01,2.483948469674844262e+01,5.445181356024792763e+01,5.008991914547277702e+01,4.159326868617084472e+01,3.397057550292606010e+01,3.328256007679193829e+00
1.204159457879229578e+01,2.088061301782110135e+01,2.109502310972898798e+01,2.690724809414741969e+01,5.093132631298737323e+01,4.738143096192853676e+01,4.159326868617084472e+01,3.465544690232691494e+01,3.463343207986435246e+00
1.280624847486569706e+01,1.964688270438849926e+01,2.163330765278393741e+01,2.701851217221259205e+01,4.949747468305832854e+01,4.850773134253961416e+01,4.114608122288196768e+01,3.394112549695427816e+01,3.450229205708960301e+00
