1.627882059609970611e+01,1.749285568453590045e+01,2.418677324489564739e+01,2.280350850198275836e+01,3.956008088970496317e+01,3.962322551231790158e+01,4.404543109109047805e+01,3.667424164178449786e+01,3.216081443803675111e+00
1.503329637837290811e+01,1.697056274847713908e+01,2.308679276123039159e+01,2.193171219946130890e+01,3.613862199918530393e+01,3.701351104664349378e+01,4.716990566028302112e+01,3.721558813185679071e+01,3.283194751954353841e+00
1.360147050873544394e+01,1.860107523773827509e+01,2.102379604162863913e+01,2.247220505424423109e+01,3.546829570193639825e+01,3.811823710509183627e+01,4.554119014694280310e+01,3.522782990761707111e+01,3.390821045954658608e+00
1.252996408614166768e+01,1.708800749063506075e+01,2.080865204668481283e+01,2.267156809750926882e+01,3.577708763999663688e+01,3.832753579347360073e+01,4.373785545725807822e+01,3.580502757993631491e+01,3.571380763802638469e+00
1.252996408614166768e+01,1.802775637731994607e+01,2.080865204668481283e+01,2.334523505985750447e+01,3.488552708502481892e+01,3.863935817272331263e+01,4.373785545725807822e+01,3.661966684720110976e+01,3.556752499099909315e+00
1.345362404707370985e+01,2.102379604162863913e+01,2.000000000000000000e+01,2.334523505985750447e+01,3.488552708502481892e+01,3.863935817272331263e+01,4.373785545725807822e+01,3.661966684720110976e+01,3.628178209125277220e+00
1.476482306023340030e+01,2.459674775249768786e+01,2.061552812808830382e+01,2.408318915758459156e+01,3.535533905932737753e+01,3.863935817272331263e+01,4.275511665286389729e+01,3.661966684720110976e+01,3.717319583300926933e+00
1.442220510185595650e+01,2.236067977499789805e+01,2.140093455903269515e+01,2.420743687382040932e+01,3.551056180912940619e+01,4.079215610874227593e+01,4.295346318982905842e+01,3.580502757993631491e+01,3.643882026941014374e+00
1.476482306023340030e+01,2.325940669922601600e+01,2.061552812808830382e+01,2.420743687382040932e+01,3.498571136907180090e+01,3.905124837953326988e+01,4.295346318982905842e+01,3.720215047547655018e+01,3.682285452569069140e+00
1.476482306023340030e+01,2.284731931759172596e+01,1.984943324127920761e+01,2.420743687382040932e+01,3.522782990761707111e+01,4.026164427839479032e+01,4.295346318982905842e+01,3.780211634287159939e+01,3.664728108375073123e+00
1.280624847486569706e+01,2.088061301782110135e+01,2.121320343559642652e+01,2.302172886644267535e+01,3.440930106817050671e+01,3.889730067755344578e+01,4.341658669218482203e+01,3.828837943815329226e+01,3.682217661461265834e+00
9.219544457292887074e+00,1.702938636592640265e+01,1.910497317454279909e+01,2.236067977499789805e+01,3.500000000000000000e+01,3.827531841800927737e+01,4.301162633521313694e+01,3.820994634908559817e+01,3.731957288389874172e+00
1.063014581273464998e+01,1.711724276862369010e+01,1.941648783894759944e+01,2.247220505424423109e+01,3.405877273185280529e+01,3.900000000000000000e+01,4.237924020083418242e+01,3.748332962798262713e+01,3.775151336163552696e+00
1.140175425099137918e+01,1.772004514666934938e+01,2.012461179749810825e+01,2.376972864800942631e+01,3.394112549695427816e+01,3.982461550347975532e+01,4.178516483155235761e+01,3.959797974644666141e+01,3.832039110644485103e+00
1.004987562112088995e+01,2.184032966784155505e+01,1.897366596101027625e+01,2.236067977499789805e+01,3.538361202590826338e+01,3.982461550347975532e+01,4.123105625617660763e+01,3.962322551231790158e+01,4.081639571452778448e+00
1.000000000000000000e+01,2.280350850198275836e+01,1.802775637731994607e+01,2.256102834535695578e+01,3.342154993413680586e+01,4.134005321718877468e+01,4.085339643163099055e+01,4.031128874149274566e+01,4.050761358064606021e+00
1.019803902718556898e+01,2.404163056034261459e+01,1.772004514666934938e+01,2.236067977499789805e+01,3.405877273185280529e+01,4.134005321718877468e+01,4.215447781671598193e+01,4.103656905736638549e+01,4.136146410417512520e+00
1.000000000000000000e+01,2.404163056034261459e+01,1.964688270438849926e+01,2.236067977499789805e+01,3.405877273185280529e+01,4.081666326391709987e+01,4.215447781671598193e+01,4.036087214122112954e+01,4.136146410417512520e+00
9.055385138137417300e+00,2.376972864800942631e+01,1.992485884517127559e+01,2.158703314492290204e+01,3.405877273185280529e+01,4.219004621945797595e+01,4.215447781671598193e+01,4.031128874149274566e+01,4.109697553051393726e+00
9.055385138137417300e+00,2.280350850198275836e+01,1.992485884517127559e+01,2.137755832643194864e+01,3.405877273185280529e+01,4.081666326391709987e+01,4.215447781671598193e+01,4.036087214122112954e+01,4.109697553051393726e+00
1.104536101718726115e+01,2.213594362117865444e+01,1.868154169226940553e+01,2.334523505985750447e+01,3.482814953453599571e+01,4.294182110716777601e+01,4.178516483155235761e+01,3.889730067755344578e+01,4.062950159005872308e+00
1.236931687685298087e+01,2.121320343559642652e+01,1.897366596101027625e+01,2.184032966784155505e+01,3.482814953453599571e+01,4.205948168962618183e+01,4.215447781671598193e+01,3.894868418830089496e+01,3.926990816987241395e+00
1.303840481040529831e+01,2.319482700948640286e+01,1.931320791582796659e+01,2.376972864800942631e+01,3.482814953453599571e+01,4.294182110716777601e+01,4.215447781671598193e+01,3.820994634908559817e+01,3.936746605032755753e+00
1.600000000000000000e+01,2.400000000000000000e+01,1.931320791582796659e+01,2.376972864800942631e+01,3.482814953453599571e+01,4.205948168962618183e+01,4.215447781671598193e+01,3.894868418830089496e+01,3.896298703617222969e+00
1.603121954188139853e+01,2.400000000000000000e+01,2.024845673131658685e+01,2.376972864800942631e+01,3.500000000000000000e+01,4.254409477236529824e+01,4.215447781671598193e+01,3.969886648255841521e+01,3.880127606630359161e+00
1.529705854077835525e+01,2.302172886644267535e+01,1.969771560359220786e+01,2.340939982143925135e+01,3.420526275297414287e+01,4.081666326391709987e+01,4.162931659299729859e+01,3.905124837953326988e+01,3.780955546434805026e+00
1.334166406412633421e+01,2.202271554554523902e+01,1.969771560359220786e+01,2.308679276123039159e+01,3.405877273185280529e+01,4.031128874149274566e+01,4.162931659299729859e+01,3.828837943815329226e+01,3.839808773404156828e+00
1.264911064067351809e+01,2.209072203437452231e+01,2.061552812808830382e+01,2.308679276123039159e+01,3.405877273185280529e+01,4.031128874149274566e+01,4.162931659299729859e+01,3.828837943815329226e+01,3.863060396214619718e+00
1.208304597359457233e+01,2.022374841615668473e+01,1.969771560359220786e+01,2.308679276123039159e+01,3.342154993413680586e+01,4.081666326391709987e+01,4.162931659299729859e+01,3.828837943815329226e+01,3.804061676987504192e+00
1.208304597359457233e+01,2.022374841615668473e+01,2.012461179749810825e+01,2.404163056034261459e+01,3.264965543462901820e+01,3.911521443121588959e+01,4.162931659299729859e+01,3.905124837953326988e+01,3.781374826147808843e+00
1.208304597359457233e+01,2.109502310972898798e+01,2.012461179749810825e+01,2.340939982143925135e+01,3.330165161069342616e+01,3.996248240537617136e+01,4.204759208325727826e+01,3.828837943815329226e+01,3.781374826147808843e+00
1.208304597359457233e+01,2.009975124224177989e+01,2.012461179749810825e+01,2.308679276123039159e+01,3.330165161069342616e+01,3.996248240537617136e+01,4.254409477236529824e+01,3.969886648255841521e+01,3.795934508012519082e+00
1.252996408614166768e+01,1.910497317454279909e+01,2.012461179749810825e+01,2.308679276123039159e+01,3.330165161069342616e+01,3.911521443121588959e+01,4.254409477236529824e+01,4.045985664828781836e+01,3.759978787691919511e+00
1.166190378969060149e+01,1.923538406167134340e+01,2.012461179749810825e+01,2.308679276123039159e+01,3.330165161069342616e+01,3.996248240537617136e+01,4.254409477236529824e+01,3.969886648255841521e+01,3.782875548913303465e+00
1.166190378969060149e+01,1.923538406167134340e+01,2.012461179749810825e+01,2.308679276123039159e+01,3.330165161069342616e+01,3.996248240537617136e+01,4.254409477236529824e+01,3.969886648255841521e+01,3.782875548913303465e+00
1.166190378969060149e+01,1.923538406167134340e+01,2.012461179749810825e+01,2.308679276123039159e+01,3.330165161069342616e+01,3.996248240537617136e+01,4.254409477236529824e+01,3.969886648255841521e+01,3.782875548913303465e+00
1.166190378969060149e+01,1.923538406167134340e+01,2.012461179749810825e+01,2.308679276123039159e+01,3.330165161069342616e+01,3.944616584663204151e+01,4.162931659299729859e+01,3.828837943815329226e+01,3.784107986051212791e+00
