2.942787793912432193e+01,2.195449840010014952e+01,2.816025568065744622e+01,2.617250465660480074e+01,5.154609587543949090e+01,5.724508712544684386e+01,4.134005321718877468e+01,4.500000000000000000e+01,3.228066250165307238e+00
2.745906043549196340e+01,2.147091055358388800e+01,2.816025568065744622e+01,2.517935662402834396e+01,5.375872022286245056e+01,5.905929224093360119e+01,4.167733196834941367e+01,4.401136216933077350e+01,3.214982043077949214e+00
2.765863337187866122e+01,2.195449840010014952e+01,2.941088233970548416e+01,2.517935662402834396e+01,5.249761899362675166e+01,5.905929224093360119e+01,4.254409477236529824e+01,4.301162633521313694e+01,3.234287027423559113e+00
2.765863337187866122e+01,2.195449840010014952e+01,3.036445290137795183e+01,2.531797780234432693e+01,5.345091205957106695e+01,5.818075283115542362e+01,4.167733196834941367e+01,4.401136216933077350e+01,3.198553146097982136e+00
2.692582403567251959e+01,2.059126028197400160e+01,3.036445290137795183e+01,2.531797780234432693e+01,5.249761899362675166e+01,5.859180830116100935e+01,4.254409477236529824e+01,4.401136216933077350e+01,3.221673017585734655e+00
2.213594362117865444e+01,1.612451549659709826e+01,2.844292530665578411e+01,2.844292530665578411e+01,5.154609587543949090e+01,5.724508712544684386e+01,4.205948168962618183e+01,4.304648650006176780e+01,3.117173703690260034e+00
2.334523505985750447e+01,1.711724276862369010e+01,2.807133769523639799e+01,2.789265136196270589e+01,5.186520991955976001e+01,5.679788728465170777e+01,4.031128874149274566e+01,4.401136216933077350e+01,3.022415740352452751e+00
2.500000000000000000e+01,1.746424919657297892e+01,2.707397274136176790e+01,2.879236009777593708e+01,5.186520991955976001e+01,5.503635162326805386e+01,4.031128874149274566e+01,4.219004621945797595e+01,2.969587630321094185e+00
2.402082429892862692e+01,1.772004514666934938e+01,2.617250465660480074e+01,2.785677655436823841e+01,5.126402247190518580e+01,5.515432893255070468e+01,4.085339643163099055e+01,4.229657196511320194e+01,2.958481836327309100e+00
2.507987240796890660e+01,1.843908891458577415e+01,2.630589287593181069e+01,2.692582403567251959e+01,5.032891812864647818e+01,5.515432893255070468e+01,4.085339643163099055e+01,4.130375285612676350e+01,2.948891894927407442e+00
