Reyex,Reyey,Leyex,Leyey,Rearx,Reary,Learx,Leary,nosex,nosey
1114,337,877,376,1149,197,736,261,1034,477
1112,341,873,378,1149,198,734,262,1034,487
1112,344,872,384,1149,198,733,264,1032,487
1113,346,875,389,1151,200,734,266,1035,500
1113,345,876,387,1150,200,736,264,1038,496
1113,345,876,386,1150,199,736,264,1038,495
1113,346,877,386,1150,198,736,264,1042,489
1114,348,877,392,1148,198,732,267,1041,501
1114,349,878,393,1148,198,732,267,1041,501
1113,347,876,390,1147,197,731,267,1042,493
1114,341,877,383,1146,195,732,264,1044,480
1115,337,879,378,1144,194,734,264,1045,482
1114,336,878,379,1142,192,732,263,1041,479
1112,341,874,385,1131,188,730,266,1037,488
1111,345,875,391,1129,187,731,267,1039,490
1112,347,876,390,1127,186,731,267,1042,495
1115,345,879,386,1129,186,733,265,1047,496
1116,345,880,388,1130,186,734,265,1049,495
1116,346,879,390,1131,187,734,266,1045,497
1114,346,878,391,1129,187,733,267,1041,500
1113,349,876,393,1127,188,730,268,1037,500
1109,333,871,376,1125,185,727,266,1037,474
1096,320,856,355,1108,182,719,264,1006,434
1095,327,858,362,1104,179,719,264,1014,450
1097,338,858,374,1099,180,720,268,1014,465
1105,336,866,376,1095,177,725,267,1031,484
1100,344,863,386,1087,177,720,271,1023,493
1101,349,861,390,1086,179,719,272,1023,503
1100,348,862,388,1087,179,720,270,1023,498
1100,345,863,385,1088,177,722,269,1025,500
1103,361,862,398,1090,182,724,273,1017,523
1105,358,864,393,1089,179,724,270,1018,515
1106,358,864,394,1089,179,723,270,1018,517
1107,358,865,394,1090,179,724,270,1019,517
1107,359,865,394,1090,179,725,270,1022,518
1108,359,865,394,1091,180,725,270,1019,519
1107,361,866,396,1091,180,725,272,1018,521
1107,364,865,400,1091,180,725,273,1018,528
1106,365,864,401,1091,181,725,273,1018,529
1106,367,863,402,1091,181,725,273,1017,529
1104,366,863,401,1090,181,724,273,1016,526
1104,364,863,400,1090,181,724,273,1015,525
1104,361,863,396,1091,181,723,271,1017,519
1105,358,864,393,1091,180,723,270,1017,515
1105,357,864,390,1091,180,723,269,1018,513
1105,358,863,391,1091,180,724,270,1018,514
1104,360,863,396,1091,181,724,272,1017,520
1103,365,862,401,1091,183,725,274,1016,526
1103,364,862,400,1091,182,725,274,1016,528
1105,365,864,400,1091,182,727,272,1017,529
1105,366,864,402,1092,182,730,271,1018,534
1105,368,864,402,1093,183,738,268,1018,533
1105,368,864,402,1093,182,740,267,1017,534
1105,368,864,403,1093,183,741,267,1018,534
1106,370,864,406,1094,184,744,268,1018,541
1104,377,862,414,1094,186,757,268,1017,550
1105,376,862,413,1094,186,759,266,1018,549
1107,376,864,411,1095,186,762,262,1017,550
1106,375,864,412,1096,185,766,261,1018,550
1107,378,864,412,1097,186,767,260,1018,550
1105,376,863,412,1097,186,767,260,1017,549
1104,377,863,414,1096,186,765,261,1017,550
1105,381,863,414,1096,188,765,262,1016,554
1105,382,863,415,1095,188,765,262,1015,555
1105,384,862,417,1095,189,766,262,1016,556
1105,386,862,419,1095,188,765,262,1014,558
1107,387,863,418,1096,189,767,262,1016,557
1107,387,865,419,1097,190,767,262,1017,557
1109,387,867,418,1098,190,768,262,1020,558
1109,387,866,417,1099,190,769,260,1019,557
1108,384,866,416,1099,190,769,261,1018,555
1106,381,864,414,1099,189,768,260,1021,552
1107,380,865,415,1098,189,767,260,1020,553
1106,381,864,417,1098,190,767,261,1018,555
1105,385,863,421,1097,190,766,262,1020,557
1106,387,863,424,1097,189,767,263,1020,559
1107,386,864,420,1098,191,767,262,1020,557
1108,386,865,419,1099,190,768,260,1019,558
1109,389,865,423,1100,191,768,261,1019,562
1108,388,865,422,1099,192,768,261,1020,560
1108,386,864,420,1099,190,768,261,1019,558
1107,385,864,420,1098,189,767,261,1019,558
1105,388,862,424,1097,190,765,262,1019,561
1104,391,862,427,1096,191,765,264,1018,566
1105,393,864,429,1097,192,766,264,1018,569
1107,393,865,430,1098,192,768,264,1017,569
1109,393,867,431,1099,192,768,265,1020,570
1110,392,868,430,1101,195,769,265,1021,568
1110,390,869,425,1102,194,769,264,1023,559
1111,382,870,416,1102,192,767,262,1023,553
1110,379,870,415,1101,190,767,262,1026,550
1111,381,871,419,1102,192,765,265,1031,552
1112,385,871,424,1102,194,764,267,1033,554
1112,377,873,419,1103,194,763,268,1035,541
1125,365,886,407,1113,189,767,268,1056,523
1119,351,881,394,1110,187,763,265,1044,504
1116,348,877,394,1109,185,761,264,1043,500
1117,349,879,396,1109,185,761,265,1047,504
1120,352,879,401,1110,185,763,266,1045,513
1121,353,882,398,1112,185,765,264,1048,514
1121,364,880,406,1112,187,765,265,1047,528
1121,364,881,408,1112,188,765,266,1045,530
1121,366,881,411,1112,189,765,267,1043,537
1121,371,879,413,1111,191,764,268,1041,544
1122,375,881,415,1112,191,765,269,1042,548
1124,373,883,415,1113,190,767,269,1043,547
1124,373,882,415,1113,189,767,269,1045,547
1125,377,885,417,1114,191,768,268,1046,552
1126,377,885,417,1115,191,769,267,1047,551
1124,370,884,413,1114,188,767,266,1048,540
1123,374,882,415,1113,190,766,268,1046,548
1123,380,882,421,1114,193,766,270,1046,553
1122,384,883,425,1115,196,767,271,1048,554
1125,384,884,424,1115,194,768,270,1048,556
1126,385,886,426,1115,195,769,270,1053,556
1126,385,886,427,1116,195,769,270,1054,557
1127,384,887,425,1116,195,770,270,1053,556
1128,384,887,426,1116,194,771,269,1054,556
1127,388,887,432,1116,195,770,271,1055,565
1127,393,887,439,1116,198,768,273,1053,571
1127,393,887,439,1117,199,769,272,1052,571
1127,392,888,437,1117,198,770,271,1052,567
1125,389,887,432,1116,197,770,270,1051,564
1124,389,885,432,1116,197,770,270,1052,565
1124,390,886,433,1116,197,770,270,1051,564
1125,389,887,431,1117,197,770,270,1052,561
1124,386,885,429,1116,196,770,270,1052,558
1124,387,885,431,1116,197,769,270,1050,562
1124,391,884,434,1116,198,768,271,1047,565
1124,393,884,437,1116,199,767,272,1045,568
1124,394,884,438,1116,199,767,272,1045,571
1124,395,885,439,1116,200,768,272,1048,572
1125,395,886,440,1117,200,769,272,1050,572
1127,395,887,440,1117,200,770,272,1052,572
1128,393,888,438,1117,200,770,272,1052,567
1126,389,887,433,1117,198,771,271,1054,560
1124,386,885,427,1116,197,770,270,1052,557
1123,385,883,427,1116,197,769,270,1047,558
1122,388,883,433,1116,198,768,272,1049,561
1124,393,882,438,1116,200,766,273,1046,569
1124,393,883,437,1116,200,766,273,1047,570
1126,392,885,438,1116,200,768,273,1050,571
1127,393,887,439,1117,200,768,273,1051,572
1127,394,887,438,1117,200,769,273,1052,571
1127,394,886,440,1116,200,768,273,1052,573
1125,403,884,446,1116,202,768,277,1050,586
1125,404,884,446,1116,203,768,277,1048,584
1125,399,886,442,1116,201,768,275,1052,579
1126,398,887,442,1116,200,768,274,1052,579
1126,397,887,442,1116,200,768,275,1053,579
1126,397,886,442,1116,200,768,274,1054,578
1125,396,886,441,1115,200,768,274,1050,576
1125,393,884,439,1115,199,768,273,1050,571
1125,393,884,440,1115,199,768,274,1048,576
1123,399,883,446,1114,201,766,276,1047,583
1121,404,881,449,1113,202,766,277,1046,587
1123,405,883,448,1114,202,766,277,1047,588
1123,404,883,448,1114,202,767,277,1047,589
1125,406,885,448,1115,203,768,277,1048,591
1126,406,885,449,1115,203,768,277,1048,591
1126,405,885,448,1115,202,768,277,1049,589
1126,405,885,448,1115,202,768,277,1050,587
1126,406,884,448,1115,202,767,277,1048,587
1124,411,884,456,1113,204,766,279,1045,595
1125,415,884,460,1113,205,766,282,1050,597
1125,416,884,460,1114,205,766,281,1051,598
1124,414,884,460,1114,205,768,280,1051,598
1125,415,885,460,1115,205,768,279,1051,600
1126,415,885,460,1115,205,769,279,1052,599
1127,413,886,457,1116,204,771,279,1052,596
1127,411,886,452,1115,203,771,279,1050,593
1125,407,884,451,1114,203,770,277,1046,589
1123,409,882,452,1113,203,769,278,1040,596
1123,412,882,455,1114,205,769,278,1040,597
1124,413,884,456,1114,205,770,278,1041,598
1125,413,882,457,1114,205,770,278,1041,598
1124,412,882,455,1114,205,771,278,1042,597
1125,412,885,455,1114,205,772,278,1045,597
1125,411,885,454,1115,205,774,277,1046,597
1125,407,884,450,1115,204,774,277,1048,587
1125,402,885,444,1115,203,773,274,1047,582
1124,403,884,446,1114,203,771,275,1045,587
1123,407,883,450,1115,204,771,277,1043,592
1124,409,884,453,1115,204,772,278,1043,596
1125,412,885,455,1115,205,772,278,1043,598
1126,414,885,457,1115,205,772,279,1045,599
1126,413,886,457,1116,205,772,279,1045,599
1127,412,886,455,1116,205,773,278,1045,598
1126,412,885,454,1117,205,772,278,1046,598
1126,412,886,455,1117,205,773,278,1047,598
1127,413,886,456,1118,205,773,279,1047,598
1127,414,887,457,1118,205,773,278,1048,598
1127,420,886,463,1118,207,772,280,1052,604
1127,422,886,466,1117,208,771,282,1051,609
1127,422,886,465,1118,208,772,282,1052,606
1128,420,887,462,1118,207,772,280,1052,602
1128,418,887,460,1118,206,773,280,1052,600
1128,416,887,458,1118,206,773,279,1052,597
1128,411,886,452,1118,205,773,279,1048,591
1126,402,885,445,1117,203,772,277,1048,582
1124,399,884,443,1116,203,771,275,1047,578
1123,404,884,448,1116,204,770,277,1048,585
1123,411,883,456,1115,207,769,281,1045,597
1125,412,885,456,1115,207,769,282,1046,596
1129,409,888,451,1118,205,772,279,1055,593
1133,411,892,455,1119,205,775,279,1059,595
1132,412,891,458,1118,206,774,281,1058,597
1129,415,890,462,1118,208,773,283,1059,599
1131,421,889,465,1117,209,772,284,1059,604
1129,420,889,465,1118,209,772,284,1058,603
1129,413,890,458,1118,207,773,282,1057,597
1129,412,889,455,1119,206,773,280,1057,593
1130,409,888,452,1118,205,774,279,1056,585
1130,399,889,442,1119,204,773,277,1055,574
1129,396,888,441,1117,203,772,277,1053,576
1130,401,888,448,1117,204,771,279,1054,583
1130,406,888,452,1119,205,772,280,1058,586
1131,408,889,453,1119,205,773,280,1057,591
1132,410,890,454,1120,206,774,280,1059,594
1133,412,892,455,1120,206,775,280,1059,595
1134,413,892,455,1120,206,776,280,1060,595
1135,413,893,457,1121,207,776,281,1060,598
1134,413,891,458,1121,206,776,281,1059,597
1133,420,889,464,1120,208,773,284,1059,603
1131,422,889,465,1120,210,771,285,1058,605
1130,419,888,464,1119,209,772,285,1059,601
1130,414,889,458,1119,207,772,283,1057,595
1132,410,890,453,1120,206,773,280,1058,591
1133,404,889,451,1120,204,773,279,1059,584
1133,398,892,444,1120,203,773,279,1060,576
1132,393,890,440,1118,202,773,278,1059,571
1133,395,890,441,1120,202,772,278,1057,571
1135,399,891,447,1120,203,772,280,1062,578
1136,407,892,454,1119,205,773,282,1061,590
1136,411,894,456,1121,206,774,282,1064,594
1138,414,892,459,1121,207,775,282,1065,596
1136,414,892,459,1121,207,775,281,1065,597
1135,414,891,459,1121,207,775,282,1062,596
1137,415,891,458,1121,207,775,282,1064,597
1136,414,891,458,1122,208,775,282,1061,598
1136,415,892,460,1122,208,776,282,1064,599
1134,422,890,466,1121,210,773,285,1059,609
1134,427,890,472,1121,211,771,288,1052,617
1133,428,890,472,1121,211,772,287,1052,618
1132,436,890,480,1122,212,774,286,1048,634
1126,468,887,508,1132,220,780,281,1035,684
1111,510,876,539,1141,232,785,271,1007,733
1085,539,853,552,1142,243,786,264,975,755
1057,556,832,561,1130,256,789,262,946,762
1043,568,822,569,1117,265,793,263,932,775
1033,588,817,583,1114,279,798,270,923,795
1026,605,815,598,1109,295,801,282,913,805
1006,618,804,604,1106,309,809,285,887,811
992,632,795,609,1104,317,819,284,875,824
990,647,793,623,1099,324,819,292,876,832
986,647,792,620,1099,328,825,292,870,828
975,639,785,609,1098,329,825,291,854,814
960,625,773,592,1092,327,828,280,837,796
942,612,763,573,1090,321,828,270,818,774
856,480,665,481,963,275,739,240,741,629
860,497,668,497,964,284,724,249,747,659
870,501,679,500,973,284,727,252,760,661
876,490,682,490,975,281,725,254,763,647
875,481,681,478,980,276,729,254,756,636
874,482,681,477,980,275,728,253,755,635
875,480,680,476,978,274,725,253,758,633
880,466,683,464,980,270,724,254,759,610
886,445,689,441,990,262,728,251,759,583
889,424,692,417,997,256,728,249,760,548
889,413,690,406,999,249,724,247,754,534
891,409,691,402,1003,246,722,242,754,534
888,414,690,407,1003,245,720,240,756,546
888,421,690,417,1001,246,717,241,757,554
888,414,691,404,1005,245,721,237,751,538
873,440,675,428,992,252,702,245,737,585
870,450,676,439,988,257,697,249,740,601
871,458,674,450,986,259,696,252,742,611
872,466,674,460,985,263,695,256,746,623
870,471,670,470,985,266,691,259,747,630
869,475,672,472,983,267,689,258,748,636
872,480,674,477,983,269,689,259,753,644
873,485,676,480,983,270,688,260,754,651
872,489,676,485,980,272,686,263,754,656
872,492,675,490,978,273,685,264,755,658
872,492,676,491,978,273,685,264,756,659
871,494,674,496,976,274,684,265,755,661
870,495,673,496,975,275,683,264,755,663
870,495,674,496,976,276,684,265,755,663
871,496,675,496,976,276,685,266,756,665
870,498,675,498,976,277,685,266,756,667
870,499,676,498,976,277,685,266,756,667
870,496,676,497,976,275,685,266,756,664
871,495,675,496,976,275,686,264,756,663
871,495,676,496,976,275,686,265,757,663
872,495,678,496,977,274,686,264,758,663
874,495,679,495,978,275,688,264,759,663
874,495,680,494,980,275,690,263,759,662
874,498,678,497,978,275,687,264,759,667
872,500,677,501,976,277,685,265,757,670
871,501,676,500,975,277,683,266,757,670
872,501,676,500,975,277,683,266,757,670
872,499,677,500,975,277,683,267,759,665
873,490,677,490,976,275,687,267,757,652
872,476,676,474,978,270,691,266,751,631
873,473,676,469,980,268,690,263,751,630
873,478,675,478,978,270,686,268,752,636
871,485,672,485,975,272,680,272,754,651
870,503,672,504,975,283,678,276,750,673
868,517,669,516,972,296,677,286,745,682
880,583,693,568,1008,363,717,258,782,757
920,573,723,570,1034,344,728,263,821,759
945,577,743,577,1045,333,726,275,851,768
964,582,759,582,1052,332,734,281,867,774
978,580,773,584,1050,319,740,283,884,769
989,578,782,589,1049,311,744,289,895,768
992,578,784,593,1043,309,738,300,901,769
1000,581,792,594,1045,314,741,306,909,769
1004,571,796,585,1049,310,748,302,914,754
1004,560,795,577,1042,301,744,304,915,741
1013,539,802,561,1043,298,744,306,924,717
1025,520,811,542,1050,289,747,304,941,698
1035,520,821,541,1052,282,748,300,950,703
1048,523,838,545,1063,282,754,295,970,709
1075,524,870,554,1075,279,767,297,1009,710
1103,524,903,567,1081,276,778,306,1050,712
1123,529,927,575,1090,275,790,313,1072,725
1133,535,938,584,1092,273,801,316,1079,732
1132,537,937,587,1091,277,797,324,1082,737
1136,541,939,588,1090,278,796,326,1083,740
1136,548,939,596,1092,281,799,329,1080,748
1131,556,931,603,1089,284,796,331,1070,757
1127,557,928,605,1087,285,793,331,1069,759
1128,559,927,606,1087,286,793,332,1068,762
1128,561,927,607,1088,288,794,331,1067,763
1130,560,929,606,1090,287,796,330,1069,762
1131,560,929,605,1090,286,798,328,1068,760
1131,558,930,602,1092,287,798,326,1069,757
1132,556,932,602,1094,286,802,325,1071,757
1133,558,933,602,1095,286,804,326,1072,757
1133,558,933,602,1094,286,803,326,1073,759
1131,559,932,606,1095,287,804,328,1070,762
1130,560,931,607,1094,286,802,328,1068,762
1132,558,933,607,1094,287,804,328,1071,761
1134,560,935,607,1096,287,806,328,1072,761
1133,563,934,608,1095,287,805,328,1072,764
1135,562,935,608,1095,287,805,327,1073,764
1136,560,937,608,1098,287,806,328,1075,764
1135,562,936,609,1097,288,806,328,1074,766
1135,562,936,609,1097,288,806,328,1074,766
1137,562,937,608,1098,288,806,328,1076,765
1136,562,937,610,1098,289,807,329,1076,767
1136,562,937,609,1098,289,807,329,1076,767
1136,562,938,608,1099,289,807,328,1076,766
1136,562,937,609,1098,289,807,329,1076,767
1136,563,936,610,1098,289,806,329,1076,767
1137,561,938,609,1099,290,807,329,1076,767
1137,562,938,610,1099,290,808,329,1076,768
1136,563,938,611,1099,291,808,330,1076,769
1136,563,938,610,1099,291,807,330,1077,768
1136,563,938,611,1098,291,807,330,1076,769
1136,563,937,610,1098,291,808,329,1076,768
1136,564,937,610,1099,291,807,329,1076,768
1136,563,938,611,1099,291,808,330,1077,769
1136,563,938,611,1099,290,808,330,1077,769
1137,562,939,609,1099,290,808,329,1077,768
1137,562,938,609,1099,290,808,329,1077,767
1137,562,938,610,1099,289,808,329,1077,767
1137,563,939,610,1099,290,809,330,1077,765
1140,563,940,609,1101,290,810,330,1079,765
1139,563,940,610,1101,291,810,330,1080,765
1139,564,940,611,1102,291,811,330,1080,766
1139,564,940,611,1102,291,811,330,1079,767
1139,564,941,610,1102,291,811,330,1079,767
1141,564,941,610,1102,291,812,330,1080,766
1141,565,941,610,1103,291,812,330,1078,764
1141,562,941,603,1103,290,812,329,1078,758
1141,553,940,591,1103,288,811,325,1079,749
1141,549,937,581,1105,287,814,320,1075,741
1136,548,930,578,1109,289,814,319,1065,740
1112,557,903,571,1116,304,814,321,1028,737
1078,550,864,556,1107,313,801,320,986,722
1062,535,841,542,1094,313,785,321,966,702
1056,514,834,521,1087,308,769,319,955,673
1057,504,835,508,1089,303,769,313,958,661
1061,504,838,505,1097,302,777,306,958,661
1064,500,839,506,1097,297,774,306,966,659
1078,485,854,492,1104,292,779,305,985,632
1090,457,862,463,1115,285,788,297,994,590
1095,433,867,439,1123,278,789,289,1001,559
1101,425,872,427,1131,272,793,279,1007,550
1103,429,874,430,1137,267,796,271,1006,563
1103,440,874,438,1146,270,800,267,1003,582
1099,456,870,451,1149,274,803,265,994,611
1089,474,862,471,1142,278,797,271,983,635
1079,489,851,483,1137,282,796,273,970,655
1075,490,847,488,1126,283,793,279,966,654
1077,488,850,484,1128,286,793,281,967,650
1077,491,849,486,1131,286,796,281,967,654
1078,498,852,493,1130,290,793,285,970,659
1083,496,856,489,1139,291,798,284,972,654
1084,492,854,482,1144,292,804,281,970,642
1085,490,855,480,1142,291,804,280,969,640
1087,488,857,477,1142,291,805,281,971,638
1087,487,857,476,1145,292,805,281,974,635
1087,489,858,478,1146,293,806,281,971,639
1086,494,856,485,1145,295,805,282,973,654
1086,495,856,489,1144,295,803,284,973,656
1090,495,860,488,1145,292,803,282,981,653
1091,497,861,491,1145,294,804,282,981,655
1091,493,861,488,1144,292,802,285,984,653
1098,487,867,483,1146,288,804,281,993,647
1098,486,867,484,1146,289,804,280,993,644
1098,475,866,473,1143,289,801,282,989,625
1104,461,872,458,1144,284,802,277,1001,598
1107,443,877,442,1146,280,803,273,1009,568
1112,430,881,432,1147,277,802,272,1017,559
1112,429,883,430,1148,275,802,268,1018,559
1110,435,880,437,1147,275,802,269,1013,565
1105,441,876,441,1144,276,801,272,1006,574
1105,440,875,440,1145,276,801,271,1006,574
1106,438,876,440,1147,276,802,270,1007,574
1105,441,877,443,1146,276,802,270,1008,581
1106,447,876,445,1146,278,801,271,1006,586
1106,448,876,445,1147,278,802,271,1005,587
1105,451,875,447,1146,279,802,271,1005,591
1104,452,873,448,1145,279,802,271,998,592
1101,453,869,452,1144,279,799,273,993,603
1098,454,867,455,1141,277,798,273,992,606
1100,455,868,456,1144,278,798,273,996,606
1102,458,871,458,1145,279,800,273,998,609
1102,463,869,462,1144,279,800,273,996,614
1101,466,869,464,1144,279,800,274,995,619
1101,467,869,465,1144,279,800,274,995,620
1102,469,870,466,1145,279,801,273,997,628
1099,476,868,472,1145,280,800,275,992,635
1098,474,867,473,1143,280,799,276,991,633
1098,471,868,470,1143,279,799,274,991,629
1098,471,868,470,1143,279,799,273,992,629
1098,470,868,469,1144,279,799,273,992,627
1099,469,868,466,1145,279,800,273,991,622
1102,465,868,461,1146,280,801,272,991,612
1102,457,869,454,1146,278,801,270,994,606
1101,458,867,456,1146,278,801,269,992,607
1097,465,864,461,1142,279,798,271,986,614
1096,465,863,461,1142,278,798,271,985,615
1097,466,864,462,1143,278,798,272,987,615
1099,467,867,466,1143,278,800,273,989,621
1098,469,868,469,1143,279,800,274,990,627
1099,470,868,469,1144,279,800,274,989,627
1099,471,868,470,1144,279,800,274,991,626
1099,471,868,469,1145,280,801,274,992,626
1101,470,870,469,1146,281,802,274,993,626
1101,472,870,469,1146,281,802,274,993,628
1099,473,869,470,1146,281,801,276,993,630
1099,474,868,471,1145,281,801,275,992,631
1097,470,867,469,1143,281,802,275,989,622
1099,464,865,460,1143,280,800,272,991,608
1099,455,866,451,1144,278,801,269,990,601
1100,444,868,442,1144,274,801,269,992,582
1101,437,867,434,1145,272,801,264,995,569
1100,440,867,437,1144,272,801,264,991,577
1098,449,864,447,1141,274,798,267,990,593
1097,456,864,454,1141,277,797,272,989,605
1098,460,865,458,1143,279,799,273,990,610
1101,463,868,461,1146,280,801,273,994,612
1102,465,870,462,1148,282,802,273,995,612
1103,464,869,460,1148,281,803,273,993,610
1100,464,866,461,1146,280,803,273,989,614
1098,469,864,464,1143,281,800,274,986,617
1095,469,862,465,1142,279,799,274,985,618
1094,467,862,463,1142,279,799,274,983,618
1095,467,862,464,1141,279,799,274,984,619
1096,469,863,465,1143,280,799,274,985,622
1096,471,865,469,1143,280,800,275,987,628
1097,472,864,470,1143,280,800,275,986,630
1098,472,865,470,1144,280,799,276,987,629
1099,473,867,470,1146,281,802,275,988,631
1098,477,867,473,1146,282,803,275,990,635
1097,478,866,476,1146,284,802,277,988,636
1097,478,865,475,1145,282,802,277,986,636
1097,477,865,474,1144,281,802,276,985,635
1098,475,866,473,1145,281,802,276,988,634
1099,477,868,473,1147,282,803,276,990,633
1101,477,869,472,1148,283,805,277,992,631
1104,471,872,467,1151,282,804,275,993,619
1104,465,872,462,1151,281,805,272,994,614
1101,469,870,465,1149,281,803,274,991,619
1099,470,867,468,1146,282,802,275,988,625
1098,470,866,468,1144,281,800,274,987,625
1098,470,865,469,1144,281,800,274,987,628
1098,473,866,472,1144,281,802,276,986,632
1099,475,867,473,1145,282,803,276,989,634
1099,476,867,473,1146,282,803,277,989,634
1099,475,867,474,1146,282,802,277,988,635
1099,476,866,473,1146,282,803,277,988,634
1098,476,866,473,1145,282,802,277,988,636
1098,477,866,474,1145,283,802,277,988,636
1098,478,866,475,1146,283,802,277,989,637
1098,479,866,477,1146,283,802,278,990,639
1098,479,866,477,1146,283,802,277,990,639
1098,479,867,476,1146,283,803,277,990,638
1099,480,868,476,1146,283,803,277,991,639
1098,480,867,477,1146,283,803,277,990,639
1098,480,867,477,1145,283,803,277,991,639
1099,479,867,477,1146,283,803,277,990,640
1098,480,866,477,1145,283,802,277,989,640
1099,478,866,477,1145,283,802,277,989,640
1097,479,866,477,1145,283,802,277,988,638
1098,479,866,476,1145,283,802,277,989,637
1099,479,867,476,1145,283,803,278,989,636
1099,480,868,476,1146,283,804,277,990,637
1099,482,867,479,1146,283,803,278,989,644
1098,483,866,480,1146,284,802,278,987,645
1098,483,866,481,1145,284,802,278,988,645
1098,482,866,480,1145,284,803,278,988,645
1098,482,866,480,1145,283,803,278,988,646
1098,483,866,481,1146,284,803,278,989,647
1098,482,867,480,1146,284,804,278,989,641
1100,478,868,473,1147,284,804,278,991,632
1099,475,868,470,1146,283,804,275,990,629
1097,479,865,475,1144,283,803,277,988,634
1094,482,863,480,1142,284,801,279,985,644
1094,482,863,480,1141,284,802,279,986,644
1096,483,864,482,1142,284,804,278,988,646
1097,484,866,483,1144,284,806,279,991,650
1098,485,867,483,1145,284,807,278,991,650
1098,483,867,482,1146,284,808,277,991,647
1098,482,867,481,1146,284,808,277,990,646
1098,483,867,481,1146,284,808,277,990,648
1099,486,867,484,1147,285,808,277,991,649
1099,488,866,487,1147,287,808,278,989,652
1099,489,865,486,1145,285,808,278,989,652
1098,488,864,485,1144,286,807,277,989,652
1098,489,865,487,1144,286,807,278,989,652
1099,489,866,487,1146,287,808,278,990,653
1101,490,868,487,1147,287,809,279,992,654
1099,487,867,485,1146,286,808,279,992,650
1098,483,867,482,1145,285,808,277,990,645
1099,481,868,480,1146,285,809,277,990,641
1099,482,866,481,1145,285,809,276,990,644
1096,484,865,482,1144,285,807,276,988,645
1092,485,862,482,1140,284,805,277,985,647
1092,484,862,480,1140,283,805,277,984,646
1095,485,865,483,1142,285,806,277,987,648
1098,486,866,484,1145,285,808,278,990,650
1099,485,867,483,1147,286,809,278,990,648
1099,483,867,482,1147,285,809,277,991,647
1099,483,867,480,1147,285,809,278,989,642
1098,482,866,480,1147,286,809,278,988,644
1098,486,864,481,1146,286,808,276,986,646
1093,489,862,483,1143,287,806,278,982,647
1091,484,860,478,1141,284,806,278,980,636
1094,473,862,467,1143,283,807,275,982,617
1097,454,863,449,1147,282,810,270,986,591
1097,445,864,438,1148,279,810,267,986,578
1091,446,860,438,1144,278,807,266,978,581
1085,454,852,447,1140,278,802,267,966,597
1082,462,849,455,1135,280,801,271,964,605
1083,465,851,459,1139,280,803,272,965,608
1085,466,853,458,1142,282,806,272,968,609
1087,466,855,458,1143,283,807,273,969,608
1086,467,854,459,1144,282,807,272,970,611
1084,469,851,460,1142,284,806,273,965,613
1081,469,849,460,1139,283,804,272,961,613
1081,467,849,457,1139,283,804,271,963,608
1084,463,852,454,1143,283,807,271,965,605
1086,463,853,453,1145,282,808,270,966,604
1088,461,854,450,1145,283,809,270,967,600
1088,458,854,448,1145,283,809,269,967,600
1085,459,852,449,1143,282,807,269,964,601
1082,462,848,451,1140,282,805,269,962,603
1081,465,848,454,1140,282,805,269,962,605
1083,465,851,457,1142,283,806,269,964,608
1085,467,853,458,1144,284,808,270,968,612
1085,469,853,460,1144,283,808,271,968,615
1085,469,853,460,1144,284,808,271,968,615
1085,469,852,461,1143,284,807,271,967,617
1085,469,854,461,1144,284,808,272,968,618
1086,470,855,460,1145,284,809,272,969,616
1087,474,855,465,1145,286,809,273,968,626
1086,480,854,471,1143,287,808,275,964,632
1084,477,852,467,1141,287,807,274,963,627
1084,474,852,465,1140,286,807,273,963,625
1084,476,852,467,1140,286,806,274,964,627
1085,478,853,468,1141,286,807,274,963,629
1088,475,854,467,1144,286,808,274,968,625
1090,473,856,464,1146,286,809,273,970,617
1090,469,856,460,1145,285,809,272,972,615
1088,473,854,464,1143,285,807,273,972,621
1084,476,851,468,1140,286,805,275,965,626
1082,476,850,465,1137,285,804,274,964,625
1082,476,851,465,1138,284,804,274,964,626
1083,477,853,470,1140,285,805,275,966,632
1085,479,854,472,1141,286,805,276,969,634
1085,481,854,473,1141,287,806,276,970,637
1085,486,854,479,1142,287,806,277,970,649
1082,502,851,490,1144,294,805,277,964,679
1059,547,837,529,1147,315,807,278,933,729
1028,584,815,560,1141,334,802,282,905,763
1000,585,797,560,1118,336,793,282,882,764
967,585,774,565,1096,333,787,274,856,760
934,595,749,570,1061,331,770,276,823,764
918,603,735,581,1036,329,757,281,814,778
910,610,728,590,1026,333,755,284,809,787
900,620,723,602,1017,334,758,285,796,795
898,428,694,406,1037,289,753,230,753,544
897,445,689,428,1026,293,740,243,759,577
900,463,688,456,1019,298,727,259,773,602
902,460,685,459,1017,299,719,267,776,594
910,439,692,439,1017,293,718,268,778,563
913,431,697,427,1030,288,722,263,780,555
915,415,701,406,1038,286,728,255,779,520
925,383,710,374,1044,277,726,254,793,459
932,363,717,353,1054,269,725,251,803,424
939,341,722,331,1071,255,729,227,803,405
937,348,728,333,1073,256,732,222,799,423
902,435,692,412,1054,268,706,223,753,588
894,466,692,445,1049,280,710,238,753,623
846,533,641,497,1020,341,688,279,692,685
850,541,643,512,1015,343,677,288,703,702
878,585,682,577,1015,358,675,309,760,766
898,607,702,597,1021,365,682,318,790,795
907,622,710,611,1030,370,697,321,801,809
908,633,713,621,1033,374,702,323,804,816
913,647,716,634,1029,376,709,328,811,835
